"dimension","time","value"
"humidity","day 031",14.1091646962806
"humidity","day 032",13.115229371297
"humidity","day 033",12.2678615882136
"humidity","day 034",11.661600636266
"humidity","day 035",11.3133058242102
"humidity","day 036",11.2030790217604
"humidity","day 037",11.2416723229439
"humidity","day 038",11.343210804513
"humidity","day 039",11.5046612498069
"humidity","day 040",11.7429924058382
"humidity","day 041",12.0723391677267
"humidity","day 042",12.4945424062498
"humidity","day 043",12.9651007467088
"humidity","day 044",13.4364419873606
"humidity","day 045",13.8861583316093
"humidity","day 046",14.2647785885815
"humidity","day 047",14.5251017964944
"humidity","day 048",14.6645860385288
"humidity","day 049",14.7035952114414
"humidity","day 050",14.7094574213289
"humidity","day 051",14.7497498422497
"humidity","day 052",14.8460817107709
"humidity","day 053",15.0190995461066
"humidity","day 054",15.331566935551
"humidity","day 055",15.8494892437622
"humidity","day 056",16.6097218767741
"humidity","day 057",17.6371502113454
"humidity","day 058",18.9379294657593
"humidity","day 059",20.5003130475679
"humidity","day 060",22.2596772798742
"humidity","day 061",24.1489617173815
"humidity","day 062",26.1442359256452
"humidity","day 063",28.230844490007
"humidity","day 064",30.3881020641041
"humidity","day 065",32.5793266157366
"humidity","day 066",34.7282896315185
"humidity","day 067",36.8179147169815
"humidity","day 068",38.834425225615
"humidity","day 069",40.7036021809098
"humidity","day 070",42.3290475464573
"humidity","day 071",43.5860893762508
"humidity","day 072",44.3409781841873
"humidity","day 073",44.4519282333765
"humidity","day 074",43.8212799984325
"humidity","day 075",42.5359150507742
"humidity","day 076",40.7440885900381
"humidity","day 077",38.6550092319263
"humidity","day 078",36.4692185114452
"humidity","day 079",34.2916362247527
"humidity","day 080",32.1954944840804
"humidity","day 081",30.2228964048028
"humidity","day 082",28.4090354677345
"humidity","day 083",26.7925956123057
"humidity","day 084",25.4057138361781
"humidity","day 085",24.2508489113225
"humidity","day 086",23.3297374749311
"humidity","day 087",22.6586043948353
"humidity","day 088",22.2111661367646
"humidity","day 089",21.9466784507553
"humidity","day 090",21.8157600478163
"humidity","day 091",21.7771219802418
"humidity","day 092",21.8304817044922
"humidity","day 093",21.9785692078107
"humidity","day 094",22.195158196404
"humidity","day 095",22.4499967467449
"humidity","day 096",22.7256866974076
"humidity","day 097",23.0048524551086
"humidity","day 098",23.2573549370343
"humidity","day 099",23.4582949562488
"humidity","day 100",23.616496398859
"humidity","day 101",23.7541228821246
"humidity","day 102",23.912973874876
"humidity","day 103",24.1346123053524
"humidity","day 104",24.4400190878581
"humidity","day 105",24.8441139535054
"humidity","day 106",25.3581539145752
"humidity","day 107",25.9737607634994
"humidity","day 108",26.6191956254453
"humidity","day 109",27.2500700586303
"humidity","day 110",27.8454816621701
"humidity","day 111",28.4324022255834
"humidity","day 112",29.040132136944
"humidity","day 113",29.6594119881453
"humidity","day 114",30.2659356521288
"humidity","day 115",30.8137699222097
"humidity","day 116",31.2630185879627
"humidity","day 117",31.6195605036273
"humidity","day 118",31.8945128728591
"humidity","day 119",32.0741712323115
"humidity","day 120",32.1530435986899
"humidity","day 121",32.1833095759079
"humidity","day 122",32.2259372285299
"humidity","day 123",32.3193768765141
"humidity","day 124",32.48800703033
"humidity","day 125",32.7224367070982
"humidity","day 126",32.9889018696606
"humidity","day 127",33.1899157570936
"humidity","day 128",33.2209725693635
"humidity","day 129",33.0123772547823
"humidity","day 130",32.5000031275691
"humidity","day 131",31.6541981247218
"humidity","day 132",30.5865519502786
"humidity","day 133",29.4557445638774
"humidity","day 134",28.4675751805143
"humidity","day 135",27.8044507531059
"humidity","day 136",27.5080899308943
"humidity","day 137",27.5775349656116
"humidity","day 138",27.9818108226233
"humidity","day 139",28.6702006894606
"humidity","day 140",29.5430379286828
"humidity","day 141",30.4876279880077
"humidity","day 142",31.3881144807579
"humidity","day 143",32.1362946429054
"humidity","day 144",32.6577420354146
"humidity","day 145",32.9025175043975
"humidity","day 146",32.8848547115625
"humidity","day 147",32.6444006218072
"humidity","day 148",32.2582825971863
"humidity","day 149",31.8048284711734
"humidity","day 150",31.3296875657591
