"dimension","time","value"
"sunlight","day 061",46.1076330080186
"sunlight","day 062",46.5177363646761
"sunlight","day 063",46.8669108917849
"sunlight","day 064",47.144502460472
"sunlight","day 065",47.3464853958189
"sunlight","day 066",47.4849531179478
"sunlight","day 067",47.5993235697231
"sunlight","day 068",47.7274308873843
"sunlight","day 069",47.8759262484241
"sunlight","day 070",48.0416246812401
"sunlight","day 071",48.2131795765956
"sunlight","day 072",48.3844599948264
"sunlight","day 073",48.5783593121937
"sunlight","day 074",48.8084878208102
"sunlight","day 075",49.0222991602696
"sunlight","day 076",49.1649081396988
"sunlight","day 077",49.2382308988751
"sunlight","day 078",49.2642978383607
"sunlight","day 079",49.2887950712063
"sunlight","day 080",49.3455132905234
"sunlight","day 081",49.3970057971796
"sunlight","day 082",49.4022630997968
"sunlight","day 083",49.3772619302594
"sunlight","day 084",49.3497066034733
"sunlight","day 085",49.3372255431689
"sunlight","day 086",49.3442062086145
"sunlight","day 087",49.3442625899725
"sunlight","day 088",49.3487446760003
"sunlight","day 089",49.3713953819096
"sunlight","day 090",49.3870713384662
"sunlight","day 091",49.370346557862
"sunlight","day 092",49.3335508624406
"sunlight","day 093",49.2986209330038
"sunlight","day 094",49.2881650740359
"sunlight","day 095",49.3204658922949
"sunlight","day 096",49.3958315799512
"sunlight","day 097",49.5169034865839
"sunlight","day 098",49.7136300059953
"sunlight","day 099",50.0230912295249
"sunlight","day 100",50.4835869944403
"sunlight","day 101",51.1126921856154
"sunlight","day 102",51.8438621324199
"sunlight","day 103",52.5864915724867
"sunlight","day 104",53.2378524320045
"sunlight","day 105",53.713158790682
"sunlight","day 106",54.0115161537524
"sunlight","day 107",54.1809073283068
"sunlight","day 108",54.3514686877722
"sunlight","day 109",54.5633841887758
"sunlight","day 110",54.8213394796312
"sunlight","day 111",55.1058838376737
"sunlight","day 112",55.409028994313
"sunlight","day 113",55.7927728682371
"sunlight","day 114",56.3388846884954
"sunlight","day 115",57.1382327383037
"sunlight","day 116",58.2112984504864
"sunlight","day 117",59.2879168021352
"sunlight","day 118",60.0657229472452
"sunlight","day 119",60.4041992031596
"sunlight","day 120",60.2764159261556
"sunlight","day 121",59.9479484648973
"sunlight","day 122",59.7797848701309
"sunlight","day 123",60.2220590085401
"sunlight","day 124",61.5876797900825
"sunlight","day 125",63.5515104818721
"sunlight","day 126",65.6128993502053
"sunlight","day 127",67.2071803009502
"sunlight","day 128",67.9542836891447
"sunlight","day 129",68.1944361808876
"sunlight","day 130",68.1400490973722
"sunlight","day 131",67.9092961897487
"sunlight","day 132",67.5718163131777
"sunlight","day 133",67.1951385389802
"sunlight","day 134",66.8868876991111
"sunlight","day 135",66.7199324349812
"sunlight","day 136",66.5880208651936
"sunlight","day 137",66.3724679136446
"sunlight","day 138",66.0839762482128
"sunlight","day 139",65.7701552807021
"sunlight","day 140",65.496853654635
"sunlight","day 141",65.3125715885732
"sunlight","day 142",65.1781763695153
"sunlight","day 143",65.0401971292915
"sunlight","day 144",64.8754433106194
"sunlight","day 145",64.6824591336143
"sunlight","day 146",64.5164476170939
"sunlight","day 147",64.4315081542438
"sunlight","day 148",64.4206668370179
"sunlight","day 149",64.4583154732077
"sunlight","day 150",64.5053820351855
"humidity","day 001",44.2159286548525
"humidity","day 002",44.0292398397334
"humidity","day 003",43.8186917113288
"humidity","day 004",43.5721683626659
"humidity","day 005",43.2872217535446
"humidity","day 006",42.9819022443099
"humidity","day 007",42.6739445616221
"humidity","day 008",42.3593224968561
"humidity","day 009",42.0290955690246
"humidity","day 010",41.6764271429755
"humidity","day 011",41.2979503914447
"humidity","day 012",40.9020738728849
"humidity","day 013",40.5018061812762
"humidity","day 014",40.1167806669912
"humidity","day 015",39.7642492477175
"humidity","day 016",39.445313354009
"humidity","day 017",39.1549433669781
"humidity","day 018",38.8797359571063
"humidity","day 019",38.6080679352076
"humidity","day 020",38.3438103840591
"humidity","day 021",38.0943559461678
"humidity","day 022",37.8656892309982
"humidity","day 023",37.6580512391468
"humidity","day 024",37.4378828883411
"humidity","day 025",37.1172987739466
"humidity","day 026",36.6259692151329
"humidity","day 027",36.0127221480402
"humidity","day 028",35.3601445753534
"humidity","day 029",34.7667021489645
"humidity","day 030",34.3070935105002
"humidity","day 031",33.9450706113168
"humidity","day 032",33.6274679305301
"humidity","day 033",33.3443967485656
"humidity","day 034",33.0983663531027
"humidity","day 035",32.8982012595263
"humidity","day 036",32.7493060510043
"humidity","day 037",32.6370903541315
"humidity","day 038",32.5421194195068
"humidity","day 039",32.4455759503197
"humidity","day 040",32.3322946837861
"humidity","day 041",32.2011010406389
"humidity","day 042",32.0549834807942
"humidity","day 043",31.8995919373822
"humidity","day 044",31.7373149211093
"humidity","day 045",31.5586430253399
"humidity","day 046",31.365377034984
"humidity","day 047",31.160758672833
"humidity","day 048",30.9385564309304
"humidity","day 049",30.6920134629758
"humidity","day 050",30.4217448000402
"humidity","day 051",30.1306035194656
"humidity","day 052",29.8230230063046
"humidity","day 053",29.5039764756987
"humidity","day 054",29.1790161554349
"humidity","day 055",28.8535827260808
"humidity","day 056",28.5320916666837
"humidity","day 057",28.2162282418648
"humidity","day 058",27.8977820600621
"humidity","day 059",27.568039065636
"humidity","day 060",27.2261662028174
"humidity","day 061",26.8737872744518
"humidity","day 062",26.5144725179728
"humidity","day 063",26.152502187366
"humidity","day 064",25.7930501682373
"humidity","day 065",25.4374275525715
"humidity","day 066",25.0751377542188
"humidity","day 067",24.7097464973804
"humidity","day 068",24.3471350792228
"humidity","day 069",23.9842985768954
"humidity","day 070",23.6179085974786
"humidity","day 071",23.2522290877933
"humidity","day 072",22.8916472862525
"humidity","day 073",22.5334512578974
"humidity","day 074",22.1750307331266
"humidity","day 075",21.8212812771422
"humidity","day 076",21.4793201065161
"humidity","day 077",21.1576452084967
"humidity","day 078",20.8646677316882
"humidity","day 079",20.6070706994407
"humidity","day 080",20.3890616070638
"humidity","day 081",20.2066739629585
"humidity","day 082",20.055826711244
"humidity","day 083",19.9401545258196
"humidity","day 084",19.8627019976113
"humidity","day 085",19.816437655871
"humidity","day 086",19.8005996259106
"humidity","day 087",19.8341176401427
"humidity","day 088",19.8828586872055
"humidity","day 089",19.8793108022522
"humidity","day 090",19.6842975617491
"humidity","day 091",19.1716483352947
"humidity","day 092",18.3388801237009
"humidity","day 093",17.2503820763013
"humidity","day 094",16.1143443052999
"humidity","day 095",15.154574579185
"humidity","day 096",14.5135503287099
"humidity","day 097",14.3636700327625
"humidity","day 098",15.0783467005031
"humidity","day 099",16.8639471989449
"humidity","day 100",19.0576392962413
"humidity","day 101",20.9096223819769
"humidity","day 102",22.1914214303223
"humidity","day 103",22.8466191423019
"humidity","day 104",22.9857035417694
"humidity","day 105",22.747911435125
"humidity","day 106",22.2205694361239
"humidity","day 107",21.4796487756061
"humidity","day 108",20.6091119555581
"humidity","day 109",19.7005540838605
"humidity","day 110",18.8512513556022
"humidity","day 111",18.1751938740553
"humidity","day 112",17.7680769089143
"humidity","day 113",17.6357024873814
"humidity","day 114",17.7565642586537
"humidity","day 115",18.0898156024019
"humidity","day 116",18.5869404757726
"humidity","day 117",19.1880854153436
"humidity","day 118",19.832387337934
"humidity","day 119",20.4662821018971
"humidity","day 120",21.0391043742758
"humidity","day 121",21.5044851153361
"humidity","day 122",21.8159216571906
"humidity","day 123",21.9220805261151
"humidity","day 124",21.7853732222701
"humidity","day 125",21.4280219471912
"humidity","day 126",20.891635968289
"humidity","day 127",20.235562115098
"humidity","day 128",19.5120157635501
"humidity","day 129",18.729249144429
"humidity","day 130",17.8931495699358
"humidity","day 131",17.0128403550607
"humidity","day 132",16.1011879004018
"humidity","day 133",15.1681418803348
"humidity","day 134",14.2082419787395
"humidity","day 135",13.2176103477983
"humidity","day 136",12.214109003399
"humidity","day 137",11.2212204919156
"humidity","day 138",10.2631696179589
"humidity","day 139",9.36220223836252
"humidity","day 140",8.53190616061246
"humidity","day 141",7.7822978845625
"humidity","day 142",7.11776672888362
"humidity","day 143",6.53899594903297
"humidity","day 144",6.03747172879473
"humidity","day 145",5.60052182433979
"humidity","day 146",5.20803735305915
"humidity","day 147",4.8442565460556
"humidity","day 148",4.51824272805911
"humidity","day 149",4.23814971059983
"humidity","day 150",3.98366815878128
