"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
225,7.7103635,59.807207,0,0,6,0,0,4,0,0,10
226,25.679592,62.3986639444444,2,1,0,497,0,123,90,36,749
227,23.90383,62.7103398636364,0,0,0,123,1,2,4,0,130
228,22.4821787931034,60.7195604655172,9,1,1,1499,1,345,181,188,2225
229,23.5749726176471,61.1107322647059,1,0,3,772,1,142,43,44,1006
230,23.92609375,63.760357125,6,0,0,179,1,23,12,6,227
231,25.3952402962963,60.5963623333333,20,1,3,1788,1,584,397,186,2980
232,25.74995525,61.4562518333333,0,0,0,121,0,20,37,7,185
233,24.6176643333333,60.3876739761905,106,7,5,6819,33,3642,1746,733,13091
234,21.7576638333333,62.2407312,20,0,0,151,0,10,5,3,189
235,24.3487041,66.3236306,2,0,0,91,0,17,11,2,123
236,21.8581064333333,61.3607477666667,9,1,0,601,0,157,538,57,1363
237,21.0149065,60.5448659285714,1,0,0,73,0,9,4,1,88
238,24.985508125,64.674876375,0,0,0,129,0,23,83,3,238
239,19.9940188636364,60.1989781818182,42,1,2,2,0,7,2,9,65
240,27.0890691666667,69.2489131666667,1,0,1,460,1,56,29,5,553
241,29.0975801111111,62.2210886111111,2,0,0,181,0,30,21,6,240
242,22.7871955,68.7140905,0,0,0,149,0,2,2,1,154
243,23.2075131666667,63.3198613888889,6,0,0,118,0,10,9,11,154
244,27.40350905,60.8262503,1,0,2,772,0,164,132,49,1120
245,22.906551,61.7930490454545,0,0,0,126,0,8,3,7,144
246,24.4838155714286,61.4183455,0,1,0,395,0,33,20,10,459
247,24.9450123125,63.77387375,0,0,0,118,0,330,12,5,465
248,24.80498,62.9210649166667,0,0,0,84,0,0,6,2,92
249,23.2110149,59.9841673,21,0,2,251,0,252,40,41,607
250,26.5639444166667,62.5992523333333,0,0,0,99,0,3,1,0,103
251,26.57292675,61.378088375,1,0,1,56,0,44,18,10,130
252,26.1908735,61.825537,0,0,0,19,0,2,2,1,24
253,25.6698568,65.0615571,1,1,0,778,2,111,81,40,1014
254,27.47228725,61.67380625,1,0,0,138,0,102,10,8,259
255,22.3652365,61.8488805,0,0,0,28,0,3,2,1,34
256,28.540826,64.3925386666667,0,0,0,88,0,2,35,3,128
257,27.6247205625,63.3066689375,7,0,1,437,0,64,32,24,565
258,22.3736962333333,63.0274878,0,0,0,215,0,20,11,10,256
259,30.973905,62.7902115,0,0,0,61,0,0,0,0,61
260,28.9445663333333,61.30714,0,0,0,50,0,4,9,2,65
261,23.9365490833333,60.2478908333333,1,0,3,162,1,51,11,17,246
262,25.110007,61.7697805,1,0,0,119,0,3,7,4,134
263,22.6568345,63.74610725,0,0,0,16,0,2,2,0,20
264,30.0640803333333,62.7601628333333,2,1,0,284,0,54,21,13,375
265,28.066699875,62.253877875,1,0,0,69,0,8,5,2,85
266,28.4906765,63.0792555,0,0,0,42,0,0,4,0,46
267,29.239657,63.2391993333333,0,0,0,83,0,6,4,2,95
268,24.3827615,62.155138125,0,0,0,74,0,4,8,1,87
269,23.7356986666667,61.7015198333333,3,7,2,877,2,526,139,144,1700
270,25.7792861666667,63.685207,0,0,0,57,0,10,10,1,78
271,20.974279,59.8999925,0,0,0,9,0,0,0,0,9
272,27.650863,64.3893035,0,0,0,226,0,16,24,5,271
273,27.1779376666667,62.5906931666667,0,0,0,77,1,3,3,1,85
274,21.31798925,62.9482220625,24,0,0,272,0,88,23,21,428
275,26.5115505,63.3984755,0,0,0,54,0,0,1,0,55
276,24.64024425,65.745086,0,0,0,77,0,19,45,14,155
277,22.454542,59.9824385,2,0,0,32,0,4,3,0,41
278,27.38374175,66.910907,0,0,0,185,0,18,68,19,290
279,29.8004771,61.9685923,0,0,0,50,0,0,4,2,56
280,25.050163,67.773235,1,1,0,198,0,95,19,24,338
281,24.205622,67.2883735,0,0,0,72,0,25,24,5,126
282,23.107958,60.6728235,0,0,0,5,0,0,0,0,5
283,29.6526805,64.1693755,0,0,0,227,0,3,9,3,242
284,29.253115,65.9869665,1,0,1,122,0,73,27,5,229
285,26.3264546363636,60.4559492272727,1,0,0,61,0,11,4,3,80
286,28.1609321,61.0977636,2,0,0,226,0,55,46,14,343
287,30.3540125,63.378857,1,0,0,80,0,2,8,1,92
288,21.7647645,60.4240461666667,8,0,0,118,1,15,7,5,154
289,24.43124775,64.3521645,0,0,0,8,0,1,1,0,10
290,26.10100225,64.52114025,0,0,0,50,0,5,5,2,62
291,23.792408,67.8167555,0,0,0,54,0,5,2,0,61
292,28.0015955,66.1465275,0,0,0,57,0,2,4,0,63
293,27.1588065,65.523535,0,0,0,121,0,10,13,4,148
294,26.731248,63.9332935,0,0,0,35,0,0,0,1,36
295,21.41791,60.9901785,1,0,0,3,0,0,0,0,4
296,26.5882145,66.0014765,0,0,0,70,0,10,3,2,85
297,26.0311075,66.669948,2,1,0,214,1,202,264,74,758
298,28.949175,67.1056285,1,0,0,130,0,20,8,1,160
299,28.440533,67.6489615,0,0,0,134,0,0,6,0,140
300,25.2419285,65.942678,0,0,0,104,0,48,8,1,161
301,27.014109,67.7046295,0,0,1,227,0,83,58,17,386
302,28.522907,61.7362745,0,0,0,27,0,0,0,0,27
303,29.065463,65.0436585,0,0,0,118,0,4,6,0,128
304,28.465884,65.5483855,0,0,0,68,0,0,3,0,71
305,30.3693335,62.238447,0,0,0,38,0,2,6,10,56
306,26.808741,64.6912375,0,0,0,66,0,0,1,0,67
307,28.7819915,63.720269,0,0,0,18,0,0,3,0,21
308,25.8218805,63.07912,0,0,0,39,0,0,4,0,43
309,-19.00682,64.893057,19,21,20,12,2016,3022,1169,433,6712
