"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
126,8.13419820833333,58.3941322916667,13,22,208,0,1,249,109,82,684
127,11.5197590714286,60.8539586428571,1,10,45,11,3,86,24,8,188
128,7.67429683333333,61.2772843333333,1,1,10,0,0,57,22,0,91
129,11.563961,59.4495889285714,6,15,65,0,0,49,8,8,151
130,7.31633816666667,58.392349,2,1,8,0,0,51,10,19,91
131,11.97512975,60.2762093333333,0,2,14,0,0,11,11,2,40
132,12.3426132,65.8296867,0,7,36,19,0,67,1,98,228
133,23.202575,70.0481815,2,1,12,59,0,89,8,27,198
134,10.7411086666667,62.2760276666667,0,0,4,0,0,0,0,0,4
135,15.724821,68.730682875,2,2,5,2,0,168,18,23,220
136,5.08623733333333,61.38162625,1,1,28,0,0,37,2,1,70
137,8.3145834,63.2580517,1,0,4,0,0,23,4,8,40
138,7.0733789,60.5201917,0,5,26,0,0,59,88,7,185
139,7.5410824,62.97242,2,12,49,0,0,77,23,13,176
140,9.16874331818182,59.0371408636364,5,25,212,6,0,118,35,23,424
141,5.43120913333333,59.4458112,5,23,160,2,1,185,54,49,479
142,29.9015755,70.35898625,0,2,0,14,0,1,1,1,19
143,6.11065457142857,61.4420138571429,0,0,49,0,0,44,20,3,116
144,16.93245325,68.549908375,0,1,1,0,0,13,1,6,22
145,19.1753825,68.9835801666667,1,3,45,0,0,7,11,1,68
146,9.751645,59.1060115,1,4,13,0,0,65,9,8,100
147,14.513526,66.6658455,0,4,26,0,0,8,6,2,46
148,17.55668425,68.98949125,1,0,5,0,0,18,4,11,39
149,29.065419,70.7061425,0,0,0,0,0,2,0,1,3
150,12.083189875,65.026225875,1,0,0,0,0,2,1,0,4
151,16.4430341666667,68.8409783333333,1,1,5,0,0,32,102,16,157
152,6.32359827272727,58.7423489090909,16,9,118,2,0,99,42,33,319
153,13.7098238333333,67.1524376666667,2,10,116,3,1,79,33,5,249
154,5.6686701,58.7846665,4,20,296,3,1,231,125,162,842
155,7.31649,59.298271,0,0,1,0,0,0,1,0,2
156,9.70977875,62.39279575,1,2,16,5,0,15,6,4,49
157,5.23589225,62.03245925,0,0,4,0,0,2,0,0,6
158,11.9045595,61.974533,2,1,0,0,0,3,2,0,8
159,6.01170314285714,60.2320157857143,0,29,47,2,0,35,27,8,148
160,9.492466,60.2160869166667,0,2,20,0,0,11,4,6,43
161,6.7305145,58.1213525,2,0,13,0,0,3,1,0,19
162,15.6852078333333,67.2118155,3,7,15,0,0,12,5,1,43
163,12.9610503333333,67.8893833333333,2,2,7,0,0,32,13,4,60
164,11.3503723333333,64.5003548333333,0,1,4,0,0,8,3,0,16
165,10.883126,64.864978,0,1,2,0,0,1,0,0,4
166,8.6837998,59.6684197,1,0,17,0,0,18,6,1,43
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,0,0,0,0,0,0,0
169,11.085525875,63.432017625,4,12,94,0,0,52,6,8,176
170,10.424807375,63.184291375,24,37,327,1,0,873,92,84,1438
171,8.17989383333333,59.2197721666667,3,0,0,0,0,2,1,0,6
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,2,9,1,0,79,8,11,110
174,13.151603875,65.900091875,0,1,12,0,0,14,4,2,33
175,6.58664216666667,60.995027,1,1,14,0,0,26,18,5,65
176,12.5915505,64.362894,0,0,1,0,0,0,4,0,5
177,15.7944275,67.9007575,0,1,2,0,0,2,0,2,7
178,23.4540525,70.71506,0,0,7,0,0,12,1,4,24
179,21.9923026666667,70.2186406666667,2,0,1,44,0,2,3,0,52
180,14.04672075,65.7554465,0,0,1,0,0,0,0,1,2
181,8.9704325,62.970402875,5,41,276,0,0,14,7,13,356
182,11.50597225,62.704513875,2,2,13,0,0,0,0,3,20
183,6.716531,61.90948775,0,2,8,2,0,32,11,1,56
184,10.269373,60.30478875,0,4,13,0,0,16,27,8,68
185,20.78313725,69.7619775,0,0,1,17,0,1,0,0,19
186,25.2245295,69.3919555,0,0,0,133,0,0,0,1,134
187,19.4372165,70.0712295,1,0,3,0,0,1,19,0,24
188,23.6932005,69.133799,0,0,0,166,0,0,3,0,169
189,21.4587395,69.5253265,0,1,3,81,0,3,0,1,89
190,24.122824,70.4216605,0,0,0,0,0,0,1,0,1
191,26.8279485,70.557405,0,0,0,2,0,0,0,0,2
192,7.112826,61.254018,3,9,73,0,0,5,2,6,98
193,12.8436005,66.5719405,0,1,6,0,0,4,0,0,11
194,18.091231,69.24669875,0,0,4,0,0,5,3,4,16
195,8.68496083333333,61.8689828333333,0,1,4,0,0,17,6,4,32
196,13.64794775,64.6183455,0,0,3,0,0,1,1,0,5
197,12.165733,66.5034405,1,0,0,0,0,0,0,0,1
198,20.24822425,69.48675325,1,1,1,5,0,14,1,4,27
199,24.5565965,70.8911325,0,0,1,0,0,4,0,0,5
200,11.8680685,63.7620011666667,1,7,74,0,2,19,8,11,122
201,5.930594,60.880009,0,0,1,0,0,0,0,0,1
202,13.072472,64.8102355,0,0,0,0,0,0,0,1,1
203,17.6043605,68.2881045,0,1,14,0,0,64,2,1,82
204,28.8300235,70.1276895,0,0,1,13,0,1,0,0,15
205,7.9495575,62.51923925,3,0,1,0,0,11,13,5,33
206,7.424698,62.251269,0,0,7,1,0,7,0,1,16
207,25.866121,70.9266075,3,0,3,1,0,12,4,1,24
208,6.61090283333333,59.7305848333333,2,20,4,2,0,162,15,2,207
209,11.915479,64.4805795,0,0,1,0,0,1,0,0,2
210,25.0311745,70.2429465,0,0,0,43,0,1,1,1,46
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,0,0,6,0,5,5,0,16
213,29.727145,69.504585,0,0,5,84,0,3,2,0,94
214,7.966991,61.9342395,2,0,0,0,0,5,3,0,10
215,15.113155,67.8596805,0,0,6,0,0,5,1,0,12
216,27.5006895,70.2834565,0,0,3,27,0,0,0,0,30
217,16.949149,69.30834,0,0,1,0,0,4,0,0,5
218,18.9258115,69.7104015,9,11,73,2,0,212,59,38,404
219,12.303966,61.3563735,1,1,6,0,0,4,2,1,15
220,16.5041435,67.9698075,0,0,2,1,0,4,1,2,10
221,8.447449,61.1926085,0,1,1,0,0,5,0,0,7
222,30.6460575,70.326849,0,0,1,0,0,7,1,2,11
223,11.732621,65.743596,0,0,3,0,0,1,0,1,5
224,13.756594,68.198278,0,2,5,0,0,15,4,16,42
225,7.7103635,59.807207,0,0,6,0,0,3,1,2,12
226,25.679592,62.3986639444444,3,2,1,709,1,381,421,116,1634
227,23.90383,62.7103398636364,3,1,0,240,0,28,3,3,278
228,22.4821787931034,60.7195604655172,44,0,4,1261,4,464,268,139,2184
229,23.5749726176471,61.1107322647059,1,0,1,421,2,112,66,45,648
230,23.92609375,63.760357125,2,0,0,218,0,25,18,7,270
231,25.3952402962963,60.5963623333333,32,2,4,1731,4,1403,564,278,4018
232,25.74995525,61.4562518333333,2,0,0,179,1,53,21,16,272
233,24.6176643333333,60.3876739761905,110,14,13,5540,37,3758,1480,576,11528
234,21.7576638333333,62.2407312,6,0,0,178,0,17,7,6,214
235,24.3487041,66.3236306,4,0,2,109,0,7,10,3,135
236,21.8581064333333,61.3607477666667,3,1,1,429,1,277,102,46,860
237,21.0149065,60.5448659285714,6,0,0,114,0,8,10,1,139
238,24.985508125,64.674876375,1,0,0,114,0,18,53,7,193
239,19.9940188636364,60.1989781818182,62,2,5,6,0,23,7,4,109
240,27.0890691666667,69.2489131666667,2,0,0,448,0,11,11,6,478
241,29.0975801111111,62.2210886111111,0,1,0,220,1,43,95,16,376
242,22.7871955,68.7140905,2,0,0,154,0,3,2,3,164
243,23.2075131666667,63.3198613888889,12,0,0,136,0,8,11,3,170
244,27.40350905,60.8262503,1,0,0,483,0,170,57,40,751
245,22.906551,61.7930490454545,0,1,0,146,0,19,7,10,183
246,24.4838155714286,61.4183455,4,0,0,529,1,105,43,50,732
247,24.9450123125,63.77387375,0,0,0,119,0,338,2,4,463
248,24.80498,62.9210649166667,0,0,0,92,0,8,1,5,106
249,23.2110149,59.9841673,45,4,1,293,0,262,45,71,721
250,26.5639444166667,62.5992523333333,0,0,0,113,0,5,6,4,128
251,26.57292675,61.378088375,0,0,0,121,0,7,1,1,130
252,26.1908735,61.825537,0,0,0,15,0,4,0,1,20
253,25.6698568,65.0615571,2,1,1,718,0,171,152,68,1113
254,27.47228725,61.67380625,0,0,0,224,0,114,21,24,383
255,22.3652365,61.8488805,0,0,0,44,0,10,2,1,57
256,28.540826,64.3925386666667,0,0,0,142,0,21,17,4,184
257,27.6247205625,63.3066689375,32,0,1,399,0,106,44,26,608
258,22.3736962333333,63.0274878,10,0,0,318,0,39,17,14,398
259,30.973905,62.7902115,0,0,0,63,0,1,1,0,65
260,28.9445663333333,61.30714,1,0,0,88,0,11,10,3,113
261,23.9365490833333,60.2478908333333,2,0,1,107,0,189,14,20,333
262,25.110007,61.7697805,1,0,0,92,0,41,13,12,159
263,22.6568345,63.74610725,4,0,0,21,0,7,2,1,35
264,30.0640803333333,62.7601628333333,0,1,0,239,1,92,43,22,398
265,28.066699875,62.253877875,1,0,0,93,0,9,9,6,118
266,28.4906765,63.0792555,0,0,0,62,0,1,4,1,68
267,29.239657,63.2391993333333,0,0,0,95,0,23,3,8,129
268,24.3827615,62.155138125,0,0,0,79,0,32,7,4,122
269,23.7356986666667,61.7015198333333,6,9,1,740,2,363,166,94,1381
270,25.7792861666667,63.685207,0,0,0,74,0,21,9,0,104
271,20.974279,59.8999925,17,0,0,5,0,2,0,2,26
272,27.650863,64.3893035,0,0,0,281,0,25,23,2,331
273,27.1779376666667,62.5906931666667,0,0,0,68,1,7,2,1,79
274,21.31798925,62.9482220625,22,0,0,143,0,42,15,9,231
275,26.5115505,63.3984755,0,0,0,85,0,11,0,3,99
276,24.64024425,65.745086,1,0,0,36,1,7,13,1,59
277,22.454542,59.9824385,82,0,1,37,0,12,22,1,155
278,27.38374175,66.910907,0,0,0,97,0,0,0,0,97
279,29.8004771,61.9685923,0,0,0,73,0,3,7,2,85
280,25.050163,67.773235,1,0,0,153,0,12,1,1,168
281,24.205622,67.2883735,3,0,0,52,0,3,1,1,60
282,23.107958,60.6728235,0,0,0,4,0,1,0,0,5
283,29.6526805,64.1693755,0,0,0,94,0,8,3,5,110
284,29.253115,65.9869665,0,0,0,122,0,10,12,3,147
285,26.3264546363636,60.4559492272727,5,0,0,66,0,16,4,2,93
286,28.1609321,61.0977636,1,0,0,236,0,65,52,23,377
287,30.3540125,63.378857,1,0,1,82,0,16,9,6,115
288,21.7647645,60.4240461666667,33,4,0,195,0,55,12,22,321
289,24.43124775,64.3521645,1,0,0,16,0,0,0,0,17
290,26.10100225,64.52114025,0,0,0,50,0,2,1,0,53
291,23.792408,67.8167555,0,0,0,32,0,3,0,0,35
292,28.0015955,66.1465275,0,0,0,75,0,4,2,0,81
293,27.1588065,65.523535,0,0,0,111,0,7,1,1,120
294,26.731248,63.9332935,0,0,0,23,0,0,0,1,24
295,21.41791,60.9901785,0,0,0,8,0,0,2,0,10
296,26.5882145,66.0014765,1,0,0,81,0,0,0,0,82
297,26.0311075,66.669948,0,0,0,199,0,66,118,20,403
298,28.949175,67.1056285,0,0,0,110,0,0,1,3,114
299,28.440533,67.6489615,0,0,0,133,0,0,1,0,134
300,25.2419285,65.942678,1,0,0,56,0,32,4,0,93
301,27.014109,67.7046295,1,0,0,239,0,15,3,3,261
302,28.522907,61.7362745,0,0,0,28,0,4,1,0,33
303,29.065463,65.0436585,1,0,0,118,0,9,0,4,132
304,28.465884,65.5483855,0,0,0,46,0,1,1,0,48
305,30.3693335,62.238447,0,0,0,19,0,0,1,3,23
306,26.808741,64.6912375,0,0,0,88,0,0,2,0,90
307,28.7819915,63.720269,0,0,0,24,0,0,1,7,32
308,25.8218805,63.07912,0,0,0,34,0,2,1,0,37
309,-19.00682,64.893057,45,25,27,16,1902,3449,1603,435,7502
