"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
44,16.1008347,59.98051575,258,3,7,0,0,51,16,38,373
45,12.589850875,56.615849,558,14,15,0,1,393,51,79,1111
46,13.49591,62.690143,11,0,0,0,0,4,0,0,15
47,18.967192,63.964269,11,1,1,0,0,1,4,1,19
48,21.254209,66.047773,60,0,0,61,1,17,3,10,152
49,16.43840925,61.1213545,139,2,2,0,0,9,3,13,168
50,13.415557,57.3881655,399,11,1,1,2,68,27,45,554
51,16.715886,57.1583203333333,99,0,1,0,0,26,5,6,137
52,15.58905225,60.423136875,452,6,4,0,0,386,21,48,917
53,17.2979070833333,59.3251461666667,1153,11,18,9,0,288,92,154,1725
54,14.39066875,59.62487075,157,0,3,0,0,17,13,24,214
55,13.6244826,59.4685884,968,19,19,3,4,99,40,163,1315
56,15.9208175,64.6821585,8,0,0,0,0,1,0,0,9
57,15.5251085,57.3067511,185,4,1,0,0,18,65,11,284
58,15.76367425,56.5748161666667,1001,7,21,6,7,226,885,170,2323
59,17.0336955,60.0655055,40,0,0,0,0,6,2,8,56
60,16.3933022,59.2908482,2150,25,39,14,6,379,123,171,2907
61,15.842093,58.93731075,41,0,0,0,0,37,2,1,81
62,13.372952375,58.428242,417,3,3,1,0,51,27,33,535
63,14.0279448,57.8808961,934,13,8,2,3,1119,152,152,2383
64,12.431369,57.3062655,437,9,5,3,0,92,12,74,632
65,13.591122,60.0908275,17,1,0,0,0,3,1,2,24
66,19.4656435,67.198665,24,0,0,94,0,2,3,0,123
67,14.899423125,60.336809125,121,3,5,0,0,54,11,20,214
68,13.8182933333333,56.8326863333333,150,1,1,0,0,15,6,10,183
69,17.3456675,58.6664325,252,0,2,0,0,46,13,28,341
70,18.661315,57.696298,862,2,13,5,2,227,25,96,1232
71,13.7429415,62.164232,44,0,3,46,0,6,5,0,104
72,17.8621406666667,62.7151231666667,225,4,1,1,0,61,19,43,354
73,13.8097530833333,55.67400825,299,5,6,0,1,93,12,29,445
74,14.618906,57.46246425,92,0,0,1,1,24,12,8,138
75,23.754817,65.748327,0,1,0,24,0,1,1,0,27
76,17.0541605,61.91692925,164,1,3,0,7,18,16,13,222
77,18.6875185,66.9073215,6,0,0,11,0,2,4,0,23
78,23.0083025,65.7634915,146,2,3,47,0,5,5,7,215
79,15.008784625,56.216097125,204,3,3,0,1,32,15,20,278
80,20.592823,68.207941,70,0,0,196,0,55,19,7,347
81,14.1914965,63.802911,25,0,0,0,0,1,0,0,26
82,15.5396215,61.913626,42,0,1,0,0,4,3,2,52
83,22.2299115,65.691135,531,7,4,60,0,101,34,46,783
84,18.41001,64.6515525,11,1,0,0,0,0,0,1,13
85,11.3009169,58.4381282,163,2,3,0,1,103,156,26,454
86,16.6437,56.338615,29,1,1,0,0,4,2,3,40
87,18.779528,65.254725,1,0,0,0,0,0,0,0,1
88,13.2047113333333,60.7470671666667,40,1,7,0,0,51,20,4,123
89,14.49532575,61.23252625,31,1,3,2,0,0,2,2,41
90,19.60184875,63.71098225,14,0,0,0,0,1,1,0,16
91,16.6828192,58.4778727,850,5,3,2,0,191,68,95,1214
92,19.0380985,59.752392,122,3,3,1,0,72,50,22,273
93,19.52258775,64.66367425,11,0,0,0,0,1,0,0,12
94,15.52567125,61.25994825,32,0,1,0,0,25,10,1,69
95,22.867224,67.406884,12,0,1,116,0,2,4,8,143
96,21.0645695,65.281744,289,7,6,49,1,45,12,25,434
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,655,3,7,54,0,152,83,42,996
99,17.1928605,61.287574,52,2,0,0,1,62,5,16,138
100,16.5702605,60.48991,310,3,4,0,2,61,8,24,412
101,14.3815795,55.559747,84,2,1,0,0,19,1,20,127
102,20.7074715,64.745622,226,4,4,79,0,89,105,27,534
103,13.07483675,55.32996025,350,4,9,0,0,173,27,39,602
104,16.9236905,63.441999,29,1,2,0,0,2,2,1,37
105,16.42626025,65.5655105,2,0,0,0,0,7,2,4,15
106,11.033549,58.9541845,10,0,1,0,0,7,11,1,30
107,15.185727,64.2329895,2,0,0,0,0,1,0,1,4
108,17.242557,62.516543,841,84,22,34,0,1224,381,63,2649
109,17.776644,59.9583985,1762,25,32,1,6,567,222,155,2770
110,18.9564565,59.1866635,108,5,32,2,0,57,8,14,226
111,16.669393,57.8294575,77,0,2,0,1,14,2,6,102
112,14.8548775,56.918339,738,8,13,0,3,82,109,79,1032
113,14.2689575,60.460521,3,0,0,0,0,0,0,0,3
114,14.7512865,68.606516625,0,1,3,0,0,16,6,0,26
115,9.724856875,63.4687084375,1,4,47,0,1,7,2,1,63
116,6.73181446153846,62.5395995,9,28,177,1,3,65,46,18,347
117,5.87158594444444,62.2590107777778,0,6,43,1,0,18,66,4,138
118,10.8883969848485,59.8866790606061,268,660,4803,11,38,5540,1784,1894,14998
119,10.1446284761905,59.5121462380952,21,70,400,0,1,278,82,98,950
120,10.8175481666667,59.2122598333333,22,83,581,0,1,349,124,90,1250
121,10.4128548125,61.0178211875,8,29,225,0,0,130,26,78,496
122,5.1585125,60.53833909375,47,203,1319,1,5,1097,367,242,3281
123,9.16359175,60.9286836666667,3,9,44,0,0,16,2,3,77
124,10.6299390555556,63.9711670555556,2,43,112,0,0,4,0,3,164
125,8.292863875,60.630435,2,0,11,0,0,8,4,4,29
126,8.13419820833333,58.3941322916667,11,48,234,0,2,201,119,44,659
127,11.5197590714286,60.8539586428571,9,56,198,0,2,94,12,20,391
128,7.67429683333333,61.2772843333333,0,0,1,0,0,45,8,8,62
129,11.563961,59.4495889285714,8,12,72,1,3,233,11,35,375
130,7.31633816666667,58.392349,2,5,48,0,0,22,10,9,96
131,11.97512975,60.2762093333333,4,6,109,0,1,25,3,0,148
132,12.3426132,65.8296867,1,1,6,0,0,13,1,0,22
133,23.202575,70.0481815,1,1,7,56,0,45,0,2,112
134,10.7411086666667,62.2760276666667,0,1,1,0,0,0,1,0,3
135,15.724821,68.730682875,0,0,1,0,0,11,205,9,226
136,5.08623733333333,61.38162625,0,0,9,0,2,368,14,32,425
137,8.3145834,63.2580517,2,4,28,0,1,8,6,6,55
138,7.0733789,60.5201917,0,0,3,0,0,17,14,4,38
139,7.5410824,62.97242,9,47,335,0,3,82,43,32,551
140,9.16874331818182,59.0371408636364,7,10,71,0,0,277,31,74,470
141,5.43120913333333,59.4458112,21,47,334,0,4,189,29,98,722
142,29.9015755,70.35898625,0,1,5,5,0,1,8,0,20
143,6.11065457142857,61.4420138571429,2,2,65,0,0,6,2,13,90
144,16.93245325,68.549908375,0,0,2,0,0,4,2,2,10
145,19.1753825,68.9835801666667,0,1,2,0,0,14,0,2,19
146,9.751645,59.1060115,2,6,30,0,0,16,0,20,74
147,14.513526,66.6658455,0,2,15,0,0,10,1,4,32
148,17.55668425,68.98949125,0,0,19,0,0,5,0,0,24
149,29.065419,70.7061425,0,0,0,0,0,0,0,0,0
150,12.083189875,65.026225875,0,0,3,0,0,1,0,1,5
151,16.4430341666667,68.8409783333333,0,0,6,0,0,5,182,12,205
152,6.32359827272727,58.7423489090909,2,14,96,3,0,196,99,21,431
153,13.7098238333333,67.1524376666667,8,22,176,4,0,168,37,13,428
154,5.6686701,58.7846665,25,64,631,2,8,500,136,82,1448
155,7.31649,59.298271,1,0,1,0,0,5,1,0,8
156,9.70977875,62.39279575,3,0,3,6,0,12,9,2,35
157,5.23589225,62.03245925,2,0,10,0,1,19,4,3,39
158,11.9045595,61.974533,0,0,0,0,0,0,0,0,0
159,6.01170314285714,60.2320157857143,0,42,17,0,1,13,3,0,76
160,9.492466,60.2160869166667,1,0,3,0,0,4,0,0,8
161,6.7305145,58.1213525,0,2,12,0,0,5,7,1,27
162,15.6852078333333,67.2118155,0,1,2,0,0,8,0,3,14
163,12.9610503333333,67.8893833333333,1,0,7,0,0,9,0,5,22
164,11.3503723333333,64.5003548333333,0,3,4,0,0,1,0,1,9
165,10.883126,64.864978,0,0,0,0,0,0,0,0,0
166,8.6837998,59.6684197,1,1,10,0,0,19,0,0,31
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,3,0,0,0,0,0,3
169,11.085525875,63.432017625,2,8,64,0,0,103,12,17,206
170,10.424807375,63.184291375,67,136,819,0,7,1315,145,202,2691
171,8.17989383333333,59.2197721666667,1,0,30,0,0,1,0,0,32
172,28.0535205,70.7719175,0,0,1,0,0,2,0,0,3
173,9.632684375,61.5588875,0,2,10,0,0,5,10,8,35
174,13.151603875,65.900091875,0,2,7,0,0,0,0,0,9
175,6.58664216666667,60.995027,0,2,6,0,0,11,6,2,27
176,12.5915505,64.362894,0,3,19,0,0,6,0,0,28
177,15.7944275,67.9007575,0,0,2,0,0,1,2,0,5
178,23.4540525,70.71506,1,2,4,0,0,3,2,0,12
179,21.9923026666667,70.2186406666667,0,1,1,29,0,3,1,0,35
180,14.04672075,65.7554465,0,0,1,0,0,0,1,0,2
181,8.9704325,62.970402875,0,1,7,0,0,21,2,3,34
182,11.50597225,62.704513875,0,2,9,1,0,3,0,1,16
183,6.716531,61.90948775,0,0,2,0,0,1,4,0,7
184,10.269373,60.30478875,0,0,12,0,1,14,1,5,33
185,20.78313725,69.7619775,0,0,1,18,0,1,0,0,20
186,25.2245295,69.3919555,1,0,4,89,0,8,2,1,105
187,19.4372165,70.0712295,0,0,0,0,0,10,5,4,19
188,23.6932005,69.133799,4,0,1,154,0,26,4,0,189
189,21.4587395,69.5253265,0,0,0,56,0,0,0,0,56
190,24.122824,70.4216605,0,0,0,0,0,1,0,0,1
191,26.8279485,70.557405,0,0,2,1,0,0,0,0,3
192,7.112826,61.254018,0,0,5,0,0,7,6,0,18
193,12.8436005,66.5719405,3,5,26,0,0,4,5,8,51
194,18.091231,69.24669875,0,0,9,0,0,0,1,0,10
195,8.68496083333333,61.8689828333333,1,3,36,0,0,3,3,4,50
196,13.64794775,64.6183455,0,0,0,0,0,2,0,0,2
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
198,20.24822425,69.48675325,0,0,4,9,1,4,0,0,18
199,24.5565965,70.8911325,0,1,2,0,0,0,0,0,3
200,11.8680685,63.7620011666667,1,15,100,0,0,126,9,17,268
201,5.930594,60.880009,0,0,2,0,0,0,1,0,3
202,13.072472,64.8102355,0,0,0,0,0,0,0,0,0
203,17.6043605,68.2881045,0,0,9,0,0,75,3,3,90
204,28.8300235,70.1276895,0,0,1,5,0,0,0,0,6
205,7.9495575,62.51923925,0,0,0,0,0,5,2,0,7
206,7.424698,62.251269,0,0,0,0,0,1,0,0,1
207,25.866121,70.9266075,1,0,1,0,0,2,1,0,5
208,6.61090283333333,59.7305848333333,0,26,4,3,0,78,4,1,116
209,11.915479,64.4805795,0,0,0,0,0,0,0,0,0
210,25.0311745,70.2429465,0,0,2,50,0,3,1,0,56
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,0,3,0,0,9,0,1,13
213,29.727145,69.504585,1,0,3,80,0,5,0,0,89
214,7.966991,61.9342395,0,0,0,0,0,1,0,0,1
215,15.113155,67.8596805,0,0,0,0,0,2,1,0,3
216,27.5006895,70.2834565,0,0,1,23,0,3,0,0,27
217,16.949149,69.30834,0,0,0,0,0,0,1,0,1
218,18.9258115,69.7104015,11,34,327,0,1,273,60,38,744
219,12.303966,61.3563735,5,1,5,0,0,5,0,0,16
220,16.5041435,67.9698075,0,0,0,0,0,0,0,0,0
221,8.447449,61.1926085,0,0,1,0,0,0,1,0,2
222,30.6460575,70.326849,0,0,0,0,0,1,0,0,1
223,11.732621,65.743596,0,0,1,0,0,1,0,0,2
224,13.756594,68.198278,0,0,6,0,0,14,4,2,26
225,7.7103635,59.807207,0,0,0,0,0,4,0,1,5
226,25.679592,62.3986639444444,4,2,1,962,2,175,87,63,1296
227,23.90383,62.7103398636364,0,0,0,79,0,10,8,1,98
228,22.4821787931034,60.7195604655172,47,6,4,1329,2,549,222,125,2284
229,23.5749726176471,61.1107322647059,3,0,0,473,1,143,75,54,749
230,23.92609375,63.760357125,3,0,1,156,0,27,12,5,204
231,25.3952402962963,60.5963623333333,50,3,6,2361,1,1009,612,266,4308
232,25.74995525,61.4562518333333,0,0,0,100,0,9,4,2,115
233,24.6176643333333,60.3876739761905,215,14,34,10667,40,5409,1781,1330,19490
234,21.7576638333333,62.2407312,5,0,0,103,0,20,1,3,132
235,24.3487041,66.3236306,0,0,0,135,0,17,12,4,168
236,21.8581064333333,61.3607477666667,0,0,2,617,0,213,42,36,910
237,21.0149065,60.5448659285714,0,0,0,61,0,1,3,2,67
238,24.985508125,64.674876375,0,0,0,151,0,7,4,2,164
239,19.9940188636364,60.1989781818182,35,1,0,3,0,11,3,0,53
240,27.0890691666667,69.2489131666667,0,1,0,391,0,59,22,3,476
241,29.0975801111111,62.2210886111111,0,0,0,110,0,58,9,5,182
242,22.7871955,68.7140905,0,0,0,131,0,2,41,1,175
243,23.2075131666667,63.3198613888889,14,0,0,82,0,17,110,27,250
244,27.40350905,60.8262503,1,0,2,734,0,135,91,37,1000
245,22.906551,61.7930490454545,0,0,0,145,0,4,10,2,161
246,24.4838155714286,61.4183455,1,9,6,584,0,241,265,124,1230
247,24.9450123125,63.77387375,0,0,1,105,0,354,19,8,487
248,24.80498,62.9210649166667,0,0,0,58,0,3,3,0,64
249,23.2110149,59.9841673,7,1,0,366,0,101,21,19,515
250,26.5639444166667,62.5992523333333,0,0,0,86,0,3,1,1,91
251,26.57292675,61.378088375,1,0,0,66,0,29,12,14,122
252,26.1908735,61.825537,0,0,0,14,0,0,0,0,14
253,25.6698568,65.0615571,1,1,2,1053,5,359,155,102,1678
254,27.47228725,61.67380625,3,0,0,507,0,78,49,35,672
255,22.3652365,61.8488805,0,0,0,10,0,0,0,0,10
256,28.540826,64.3925386666667,0,0,0,91,0,5,51,0,147
257,27.6247205625,63.3066689375,2,0,0,671,0,73,55,40,841
258,22.3736962333333,63.0274878,3,0,0,215,0,30,16,14,278
259,30.973905,62.7902115,0,0,0,38,0,0,1,0,39
260,28.9445663333333,61.30714,0,0,0,66,0,8,4,1,79
261,23.9365490833333,60.2478908333333,3,0,0,111,1,16,10,14,155
262,25.110007,61.7697805,2,0,0,77,0,4,3,4,90
263,22.6568345,63.74610725,7,0,0,13,0,2,0,0,22
264,30.0640803333333,62.7601628333333,1,0,1,190,0,89,25,11,317
265,28.066699875,62.253877875,0,0,0,80,0,12,11,3,106
266,28.4906765,63.0792555,0,0,0,46,0,2,0,0,48
267,29.239657,63.2391993333333,0,0,0,85,0,29,6,4,124
268,24.3827615,62.155138125,0,0,0,38,0,4,3,4,49
269,23.7356986666667,61.7015198333333,7,5,2,1388,4,579,215,132,2332
270,25.7792861666667,63.685207,1,0,0,56,0,10,10,0,77
271,20.974279,59.8999925,0,0,0,2,0,0,0,0,2
272,27.650863,64.3893035,1,0,0,336,0,6,14,1,358
273,27.1779376666667,62.5906931666667,0,0,0,50,0,3,0,1,54
274,21.31798925,62.9482220625,28,0,0,167,1,92,138,26,452
275,26.5115505,63.3984755,0,0,0,40,0,0,1,0,41
276,24.64024425,65.745086,1,0,0,71,0,4,16,3,95
277,22.454542,59.9824385,0,0,0,20,0,0,1,0,21
278,27.38374175,66.910907,0,0,0,84,0,8,4,0,96
279,29.8004771,61.9685923,2,0,0,44,0,2,2,0,50
280,25.050163,67.773235,1,0,0,136,0,74,42,6,259
281,24.205622,67.2883735,0,0,0,54,0,10,11,0,75
282,23.107958,60.6728235,0,0,0,3,0,2,2,0,7
283,29.6526805,64.1693755,0,0,0,66,0,0,0,0,66
284,29.253115,65.9869665,16,0,5,195,0,62,250,11,539
285,26.3264546363636,60.4559492272727,1,0,0,46,0,7,4,2,60
286,28.1609321,61.0977636,0,0,0,286,0,88,49,16,439
287,30.3540125,63.378857,0,0,0,72,0,10,14,2,98
288,21.7647645,60.4240461666667,8,0,0,102,1,7,19,3,140
289,24.43124775,64.3521645,0,0,0,9,0,0,1,0,10
290,26.10100225,64.52114025,0,1,0,47,0,2,2,0,52
291,23.792408,67.8167555,0,0,0,34,0,5,7,2,48
292,28.0015955,66.1465275,0,0,0,41,0,1,1,0,43
293,27.1588065,65.523535,0,0,0,73,0,2,0,0,75
294,26.731248,63.9332935,0,0,0,31,0,0,0,0,31
295,21.41791,60.9901785,0,0,0,0,0,0,0,0,0
296,26.5882145,66.0014765,1,0,0,55,0,0,0,1,57
297,26.0311075,66.669948,0,0,0,200,0,117,64,14,395
298,28.949175,67.1056285,0,0,0,82,0,2,1,0,85
299,28.440533,67.6489615,0,0,0,91,0,0,6,0,97
300,25.2419285,65.942678,0,0,0,73,0,2,1,2,78
301,27.014109,67.7046295,0,1,1,193,0,33,14,1,243
302,28.522907,61.7362745,0,0,0,12,0,1,0,0,13
303,29.065463,65.0436585,0,0,0,66,0,0,0,0,66
304,28.465884,65.5483855,0,0,0,39,0,0,1,0,40
305,30.3693335,62.238447,0,0,0,17,0,0,0,0,17
306,26.808741,64.6912375,0,0,0,45,0,0,0,0,45
307,28.7819915,63.720269,0,0,0,10,0,0,0,0,10
308,25.8218805,63.07912,0,0,0,19,0,4,207,9,239
309,-19.00682,64.893057,19,33,31,17,4080,4208,582,645,9615
