"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
42,22.5946015,66.489606,3,0,0,52,0,5,0,0,60
43,23.51346,66.513206,9,0,0,64,0,2,1,2,78
44,16.1008347,59.98051575,224,2,4,0,2,36,22,55,345
45,12.589850875,56.615849,624,41,14,0,1,435,36,174,1325
46,13.49591,62.690143,5,0,0,0,0,3,1,0,9
47,18.967192,63.964269,2,0,0,0,0,0,0,0,2
48,21.254209,66.047773,68,1,6,78,0,58,3,20,234
49,16.43840925,61.1213545,100,0,0,0,0,13,6,5,124
50,13.415557,57.3881655,148,6,1,1,2,68,10,22,258
51,16.715886,57.1583203333333,120,2,2,0,0,11,6,6,147
52,15.58905225,60.423136875,403,5,5,3,0,301,24,40,781
53,17.2979070833333,59.3251461666667,643,6,11,4,2,256,69,76,1067
54,14.39066875,59.62487075,114,4,1,0,0,23,4,7,153
55,13.6244826,59.4685884,691,8,26,1,0,115,24,111,976
56,15.9208175,64.6821585,12,0,0,0,0,12,1,1,26
57,15.5251085,57.3067511,89,4,0,0,1,35,18,27,174
58,15.76367425,56.5748161666667,661,12,10,3,5,257,1400,154,2502
59,17.0336955,60.0655055,21,1,0,0,0,5,0,5,32
60,16.3933022,59.2908482,1796,32,30,11,6,545,111,195,2726
61,15.842093,58.93731075,35,0,0,0,0,14,2,3,54
62,13.372952375,58.428242,203,2,1,1,0,44,15,17,283
63,14.0279448,57.8808961,828,7,12,1,2,152,166,105,1273
64,12.431369,57.3062655,396,9,9,0,0,122,39,48,623
65,13.591122,60.0908275,10,0,0,0,0,5,0,0,15
66,19.4656435,67.198665,5,0,0,130,0,3,2,2,142
67,14.899423125,60.336809125,161,3,7,2,0,38,11,11,233
68,13.8182933333333,56.8326863333333,172,2,1,1,0,18,6,22,222
69,17.3456675,58.6664325,197,0,0,0,0,39,14,15,265
70,18.661315,57.696298,648,4,7,1,1,272,33,130,1096
71,13.7429415,62.164232,54,1,3,42,0,68,4,8,180
72,17.8621406666667,62.7151231666667,237,1,10,0,0,40,32,42,362
73,13.8097530833333,55.67400825,241,7,9,1,0,101,15,33,407
74,14.618906,57.46246425,75,0,1,1,0,27,2,8,114
75,23.754817,65.748327,1,0,0,34,0,0,1,0,36
76,17.0541605,61.91692925,147,0,3,0,0,8,4,6,168
77,18.6875185,66.9073215,7,0,1,9,0,0,5,0,22
78,23.0083025,65.7634915,27,2,0,71,0,18,5,10,133
79,15.008784625,56.216097125,183,0,1,2,4,44,9,23,266
80,20.592823,68.207941,47,0,4,226,0,69,21,16,383
81,14.1914965,63.802911,16,0,0,0,0,3,2,1,22
82,15.5396215,61.913626,6,0,0,0,0,0,1,0,7
83,22.2299115,65.691135,570,11,7,82,0,186,28,39,923
84,18.41001,64.6515525,11,0,0,0,0,1,1,2,15
85,11.3009169,58.4381282,113,3,3,1,0,58,50,13,241
86,16.6437,56.338615,34,0,0,0,0,12,4,7,57
87,18.779528,65.254725,1,0,0,0,0,0,0,0,1
88,13.2047113333333,60.7470671666667,148,3,2,0,0,48,6,15,222
89,14.49532575,61.23252625,38,0,0,0,0,5,5,1,49
90,19.60184875,63.71098225,19,0,0,1,0,3,1,1,25
91,16.6828192,58.4778727,810,9,13,2,0,111,51,94,1090
92,19.0380985,59.752392,348,7,6,1,0,62,20,42,486
93,19.52258775,64.66367425,8,1,0,0,0,0,1,0,10
94,15.52567125,61.25994825,25,3,0,0,0,35,12,1,76
95,22.867224,67.406884,8,0,0,128,0,1,7,1,145
96,21.0645695,65.281744,217,3,1,76,0,35,10,10,352
97,16.110442,63.1616565,2,0,0,0,0,1,0,0,3
98,20.677042375,63.90647775,511,9,12,65,2,155,38,77,869
99,17.1928605,61.287574,50,0,0,0,0,12,138,15,215
100,16.5702605,60.48991,233,7,15,0,0,102,18,53,428
101,14.3815795,55.559747,72,0,1,0,0,56,1,4,134
102,20.7074715,64.745622,259,4,3,109,0,84,34,20,513
103,13.07483675,55.32996025,160,5,4,1,0,371,23,46,610
104,16.9236905,63.441999,52,0,0,0,1,18,2,5,78
105,16.42626025,65.5655105,31,0,0,0,0,5,1,1,38
106,11.033549,58.9541845,16,0,1,0,0,5,7,2,31
107,15.185727,64.2329895,6,0,0,0,0,0,1,2,9
108,17.242557,62.516543,576,57,6,1,0,419,182,49,1290
109,17.776644,59.9583985,1376,10,22,0,3,598,91,137,2237
110,18.9564565,59.1866635,110,2,17,0,1,37,9,9,185
111,16.669393,57.8294575,35,1,3,0,0,5,1,3,48
112,14.8548775,56.918339,814,13,13,2,1,223,167,84,1317
113,14.2689575,60.460521,8,0,0,0,0,1,0,1,10
114,14.7512865,68.606516625,0,1,2,0,0,16,10,1,30
115,9.724856875,63.4687084375,0,4,19,0,0,20,1,5,49
116,6.73181446153846,62.5395995,4,4,84,0,0,70,17,19,198
117,5.87158594444444,62.2590107777778,1,1,28,0,1,20,4,3,58
118,10.8883969848485,59.8866790606061,331,735,4548,25,42,5272,1598,1835,14386
119,10.1446284761905,59.5121462380952,23,71,527,0,1,391,118,90,1221
120,10.8175481666667,59.2122598333333,27,74,423,0,0,369,89,67,1049
121,10.4128548125,61.0178211875,29,22,144,0,0,171,40,32,438
122,5.1585125,60.53833909375,27,105,854,2,5,785,613,125,2516
123,9.16359175,60.9286836666667,2,2,13,0,0,20,5,7,49
124,10.6299390555556,63.9711670555556,2,59,114,0,0,9,1,0,185
125,8.292863875,60.630435,34,6,147,0,0,24,14,13,238
126,8.13419820833333,58.3941322916667,3,21,167,0,1,178,58,60,488
127,11.5197590714286,60.8539586428571,17,26,131,1,0,106,86,48,415
128,7.67429683333333,61.2772843333333,0,0,3,0,0,70,15,11,99
129,11.563961,59.4495889285714,3,3,55,1,0,36,14,7,119
130,7.31633816666667,58.392349,4,11,59,0,0,20,4,6,104
131,11.97512975,60.2762093333333,1,2,6,0,0,8,2,4,23
132,12.3426132,65.8296867,0,0,4,0,0,2,0,0,6
133,23.202575,70.0481815,1,1,8,58,0,27,2,4,101
134,10.7411086666667,62.2760276666667,0,0,5,0,0,1,0,0,6
135,15.724821,68.730682875,0,0,0,0,0,5,18,2,25
136,5.08623733333333,61.38162625,0,1,4,0,0,36,2,4,47
137,8.3145834,63.2580517,0,1,17,0,0,4,6,3,31
138,7.0733789,60.5201917,1,4,5,0,0,25,38,11,84
139,7.5410824,62.97242,6,21,130,0,0,30,16,13,216
140,9.16874331818182,59.0371408636364,8,12,89,1,0,302,21,48,481
141,5.43120913333333,59.4458112,14,53,351,0,2,137,105,44,706
142,29.9015755,70.35898625,0,0,2,13,0,2,0,2,19
143,6.11065457142857,61.4420138571429,4,5,136,0,2,26,8,13,194
144,16.93245325,68.549908375,0,0,0,0,0,1,0,0,1
145,19.1753825,68.9835801666667,0,1,2,0,0,16,2,2,23
146,9.751645,59.1060115,1,1,33,0,0,19,1,4,59
147,14.513526,66.6658455,0,0,1,0,0,5,2,3,11
148,17.55668425,68.98949125,0,3,31,0,1,4,8,0,47
149,29.065419,70.7061425,0,0,0,0,0,0,1,0,1
150,12.083189875,65.026225875,0,0,0,0,0,0,2,0,2
151,16.4430341666667,68.8409783333333,1,0,2,0,0,6,5,1,15
152,6.32359827272727,58.7423489090909,16,14,165,1,0,78,159,33,466
153,13.7098238333333,67.1524376666667,11,19,168,0,0,41,35,15,289
154,5.6686701,58.7846665,20,53,563,1,1,373,131,190,1332
155,7.31649,59.298271,0,0,5,0,0,1,0,3,9
156,9.70977875,62.39279575,2,3,24,1,0,32,1,9,72
157,5.23589225,62.03245925,0,0,7,0,0,14,1,1,23
158,11.9045595,61.974533,0,0,0,0,0,0,0,0,0
159,6.01170314285714,60.2320157857143,0,15,22,0,0,8,6,1,52
160,9.492466,60.2160869166667,1,3,17,0,0,11,2,3,37
161,6.7305145,58.1213525,0,0,1,0,0,4,8,0,13
162,15.6852078333333,67.2118155,0,0,6,0,0,48,1,93,148
163,12.9610503333333,67.8893833333333,0,6,7,1,1,15,7,11,48
164,11.3503723333333,64.5003548333333,0,0,3,0,0,3,0,1,7
165,10.883126,64.864978,0,0,5,0,0,0,2,2,9
166,8.6837998,59.6684197,1,0,5,1,0,23,2,2,34
167,11.390126,65.153664,0,0,0,0,0,1,0,0,1
168,8.8933055,63.9260945,0,0,0,0,0,0,0,0,0
169,11.085525875,63.432017625,1,10,115,0,1,45,5,26,203
170,10.424807375,63.184291375,35,111,766,2,7,1219,129,184,2453
171,8.17989383333333,59.2197721666667,0,0,2,0,0,4,2,0,8
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,3,10,0,0,8,1,0,22
174,13.151603875,65.900091875,1,1,9,0,0,11,1,4,27
175,6.58664216666667,60.995027,1,1,19,0,0,34,5,2,62
176,12.5915505,64.362894,0,0,4,0,0,13,1,1,19
177,15.7944275,67.9007575,0,0,1,0,0,0,0,0,1
178,23.4540525,70.71506,0,0,2,0,0,0,0,1,3
179,21.9923026666667,70.2186406666667,0,0,1,55,0,0,1,0,57
180,14.04672075,65.7554465,0,0,0,0,0,1,0,0,1
181,8.9704325,62.970402875,0,1,10,0,0,4,2,2,19
182,11.50597225,62.704513875,1,1,7,0,0,1,0,0,10
183,6.716531,61.90948775,0,0,0,0,0,4,0,0,4
184,10.269373,60.30478875,0,1,6,0,0,32,2,8,49
185,20.78313725,69.7619775,0,0,0,23,0,0,2,0,25
186,25.2245295,69.3919555,0,0,0,117,0,11,2,0,130
187,19.4372165,70.0712295,0,0,1,0,0,17,21,3,42
188,23.6932005,69.133799,1,0,0,185,0,5,0,0,191
189,21.4587395,69.5253265,1,0,0,68,0,1,2,0,72
190,24.122824,70.4216605,0,0,0,1,0,1,0,0,2
191,26.8279485,70.557405,0,0,0,0,0,1,1,0,2
192,7.112826,61.254018,0,0,15,0,0,4,1,1,21
193,12.8436005,66.5719405,0,0,1,0,0,1,1,0,3
194,18.091231,69.24669875,0,2,26,0,1,8,2,1,40
195,8.68496083333333,61.8689828333333,2,4,44,0,0,2,4,2,58
196,13.64794775,64.6183455,0,0,1,0,0,2,0,0,3
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
198,20.24822425,69.48675325,0,0,2,6,0,11,3,0,22
199,24.5565965,70.8911325,0,0,0,0,0,0,0,0,0
200,11.8680685,63.7620011666667,2,23,115,3,0,412,19,35,609
201,5.930594,60.880009,0,0,0,0,0,0,0,0,0
202,13.072472,64.8102355,0,0,0,0,0,0,0,0,0
203,17.6043605,68.2881045,0,4,26,0,0,111,4,3,148
204,28.8300235,70.1276895,0,0,0,15,0,0,0,0,15
205,7.9495575,62.51923925,1,0,2,0,0,2,1,0,6
206,7.424698,62.251269,0,0,1,0,0,1,0,0,2
207,25.866121,70.9266075,0,0,0,0,0,5,4,0,9
208,6.61090283333333,59.7305848333333,1,20,3,0,0,121,2,0,147
209,11.915479,64.4805795,0,0,0,0,0,0,0,0,0
210,25.0311745,70.2429465,2,1,6,47,0,10,2,1,69
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,1,3,0,0,1,0,0,5
213,29.727145,69.504585,0,1,1,114,0,2,15,2,135
214,7.966991,61.9342395,0,0,1,0,0,1,1,0,3
215,15.113155,67.8596805,0,0,1,0,0,0,0,0,1
216,27.5006895,70.2834565,0,0,0,27,0,3,4,0,34
217,16.949149,69.30834,0,0,0,0,0,1,2,1,4
218,18.9258115,69.7104015,5,12,161,7,0,530,62,54,831
219,12.303966,61.3563735,0,6,6,0,0,29,2,0,43
220,16.5041435,67.9698075,0,0,0,0,0,0,0,0,0
221,8.447449,61.1926085,0,0,0,0,0,7,1,2,10
222,30.6460575,70.326849,0,0,0,0,0,1,0,0,1
223,11.732621,65.743596,0,0,0,0,0,0,0,0,0
224,13.756594,68.198278,0,4,5,2,0,7,30,4,52
225,7.7103635,59.807207,0,0,3,0,0,6,0,0,9
226,25.679592,62.3986639444444,1,0,0,875,3,397,432,135,1843
227,23.90383,62.7103398636364,1,0,0,109,0,27,5,5,147
228,22.4821787931034,60.7195604655172,34,3,2,1380,1,477,167,110,2174
229,23.5749726176471,61.1107322647059,0,0,0,767,0,141,89,41,1038
230,23.92609375,63.760357125,0,0,0,162,0,69,9,6,246
231,25.3952402962963,60.5963623333333,27,1,3,2757,1,745,841,346,4721
232,25.74995525,61.4562518333333,0,0,0,103,0,23,10,8,144
233,24.6176643333333,60.3876739761905,204,12,13,9494,42,6448,1906,1237,19356
234,21.7576638333333,62.2407312,2,1,0,299,0,21,10,10,343
235,24.3487041,66.3236306,0,0,0,81,0,4,16,11,112
236,21.8581064333333,61.3607477666667,6,2,2,607,1,119,50,44,831
237,21.0149065,60.5448659285714,1,0,0,71,0,2,0,0,74
238,24.985508125,64.674876375,0,0,0,119,0,3,3,2,127
239,19.9940188636364,60.1989781818182,26,0,0,4,0,7,4,0,41
240,27.0890691666667,69.2489131666667,0,0,0,472,0,113,33,7,625
241,29.0975801111111,62.2210886111111,0,0,0,149,0,7,6,7,169
242,22.7871955,68.7140905,0,0,0,172,0,0,4,1,177
243,23.2075131666667,63.3198613888889,9,1,0,129,0,41,5,12,197
244,27.40350905,60.8262503,0,0,1,822,0,87,65,39,1014
245,22.906551,61.7930490454545,1,0,0,146,0,3,13,5,168
246,24.4838155714286,61.4183455,8,3,3,399,1,143,216,89,862
247,24.9450123125,63.77387375,0,0,0,168,0,332,4,4,508
248,24.80498,62.9210649166667,0,0,0,99,0,0,0,0,99
249,23.2110149,59.9841673,14,1,2,342,1,287,23,87,757
250,26.5639444166667,62.5992523333333,0,0,0,75,0,21,3,0,99
251,26.57292675,61.378088375,0,0,1,76,0,4,7,1,89
252,26.1908735,61.825537,0,0,0,22,0,1,0,0,23
253,25.6698568,65.0615571,1,1,1,909,1,367,199,96,1575
254,27.47228725,61.67380625,0,0,0,202,0,74,20,22,318
255,22.3652365,61.8488805,0,0,0,12,0,0,2,1,15
256,28.540826,64.3925386666667,0,0,0,134,0,2,1,0,137
257,27.6247205625,63.3066689375,0,0,1,506,0,76,34,26,643
258,22.3736962333333,63.0274878,8,0,0,247,0,65,12,7,339
259,30.973905,62.7902115,0,0,0,58,0,0,1,0,59
260,28.9445663333333,61.30714,0,0,0,64,0,1,29,12,106
261,23.9365490833333,60.2478908333333,0,1,0,105,0,32,10,13,161
262,25.110007,61.7697805,0,0,0,88,0,2,7,7,104
263,22.6568345,63.74610725,10,0,0,10,0,6,8,1,35
264,30.0640803333333,62.7601628333333,0,0,0,168,1,66,47,24,306
265,28.066699875,62.253877875,0,0,0,75,0,6,9,0,90
266,28.4906765,63.0792555,0,0,0,52,0,0,1,0,53
267,29.239657,63.2391993333333,0,0,0,107,0,11,2,3,123
268,24.3827615,62.155138125,1,0,0,72,1,3,7,8,92
269,23.7356986666667,61.7015198333333,5,4,5,1560,1,501,158,130,2364
270,25.7792861666667,63.685207,0,0,0,65,0,13,10,1,89
271,20.974279,59.8999925,0,0,0,9,0,1,0,0,10
272,27.650863,64.3893035,0,0,0,380,0,11,17,9,417
273,27.1779376666667,62.5906931666667,0,0,0,59,0,0,2,7,68
274,21.31798925,62.9482220625,57,0,0,207,0,141,25,42,472
275,26.5115505,63.3984755,0,0,0,56,0,1,8,1,66
276,24.64024425,65.745086,0,0,0,53,0,10,24,2,89
277,22.454542,59.9824385,0,0,0,25,0,4,1,0,30
278,27.38374175,66.910907,1,0,0,116,0,21,6,0,144
279,29.8004771,61.9685923,0,0,0,46,0,0,0,0,46
280,25.050163,67.773235,9,0,6,165,0,39,19,2,240
281,24.205622,67.2883735,0,0,1,55,0,16,9,1,82
282,23.107958,60.6728235,0,0,0,3,0,0,0,0,3
283,29.6526805,64.1693755,0,0,0,96,0,0,2,1,99
284,29.253115,65.9869665,4,0,0,132,0,32,18,3,189
285,26.3264546363636,60.4559492272727,1,1,0,91,0,17,5,1,116
286,28.1609321,61.0977636,0,0,0,344,0,74,34,16,468
287,30.3540125,63.378857,0,0,0,72,0,1,3,1,77
288,21.7647645,60.4240461666667,15,1,0,121,0,17,10,13,177
289,24.43124775,64.3521645,0,0,0,22,0,1,0,0,23
290,26.10100225,64.52114025,0,0,0,44,0,3,3,0,50
291,23.792408,67.8167555,0,0,0,48,0,2,5,0,55
292,28.0015955,66.1465275,0,0,0,74,0,0,2,0,76
293,27.1588065,65.523535,0,0,0,120,0,0,6,0,126
294,26.731248,63.9332935,0,0,0,35,0,0,0,0,35
295,21.41791,60.9901785,0,0,0,2,0,0,0,0,2
296,26.5882145,66.0014765,0,0,0,75,0,1,1,0,77
297,26.0311075,66.669948,3,0,0,270,0,105,86,32,496
298,28.949175,67.1056285,0,0,0,102,0,1,5,0,108
299,28.440533,67.6489615,0,0,0,122,0,1,5,0,128
300,25.2419285,65.942678,0,0,0,61,0,17,3,0,81
301,27.014109,67.7046295,0,0,3,220,0,13,24,3,263
302,28.522907,61.7362745,0,0,0,15,0,0,1,1,17
303,29.065463,65.0436585,0,0,0,120,0,1,4,2,127
304,28.465884,65.5483855,0,0,0,49,0,0,2,0,51
305,30.3693335,62.238447,0,0,0,15,0,0,0,0,15
306,26.808741,64.6912375,0,0,0,56,0,2,0,1,59
307,28.7819915,63.720269,0,0,0,13,0,1,0,0,14
308,25.8218805,63.07912,0,0,0,33,0,1,46,2,82
309,-19.00682,64.893057,26,43,50,2,3981,3492,754,575,8923
