"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
72,17.8621406666667,62.7151231666667,159,4,4,1,0,33,17,16,234
73,13.8097530833333,55.67400825,175,1,4,0,0,86,16,19,301
74,14.618906,57.46246425,62,0,0,0,0,82,41,17,202
75,23.754817,65.748327,11,0,0,34,0,1,1,1,48
76,17.0541605,61.91692925,133,1,5,0,5,30,4,13,191
77,18.6875185,66.9073215,9,0,0,7,0,18,11,1,46
78,23.0083025,65.7634915,49,1,0,64,0,10,3,1,128
79,15.008784625,56.216097125,145,2,3,1,0,127,16,17,311
80,20.592823,68.207941,46,0,3,217,0,41,12,8,327
81,14.1914965,63.802911,10,0,0,0,0,8,1,1,20
82,15.5396215,61.913626,22,1,1,0,0,10,2,3,39
83,22.2299115,65.691135,767,12,14,84,1,93,24,38,1033
84,18.41001,64.6515525,21,0,0,0,0,1,1,2,25
85,11.3009169,58.4381282,162,2,12,0,1,74,64,12,327
86,16.6437,56.338615,64,0,1,0,0,23,5,3,96
87,18.779528,65.254725,2,0,0,0,0,0,0,0,2
88,13.2047113333333,60.7470671666667,50,1,2,0,0,14,2,2,71
89,14.49532575,61.23252625,51,0,0,1,0,26,9,2,89
90,19.60184875,63.71098225,18,0,0,0,0,1,4,4,27
91,16.6828192,58.4778727,476,1,3,0,0,125,53,43,701
92,19.0380985,59.752392,195,7,3,2,0,66,18,134,425
93,19.52258775,64.66367425,7,0,0,1,0,1,0,0,9
94,15.52567125,61.25994825,49,1,1,2,0,50,18,4,125
95,22.867224,67.406884,2,0,0,149,0,3,1,0,155
96,21.0645695,65.281744,160,0,4,70,0,23,9,9,275
97,16.110442,63.1616565,1,0,1,0,0,5,0,3,10
98,20.677042375,63.90647775,320,5,7,68,0,147,19,115,681
99,17.1928605,61.287574,62,0,1,0,0,13,12,5,93
100,16.5702605,60.48991,210,2,4,0,0,32,8,11,267
101,14.3815795,55.559747,53,0,2,0,0,44,9,11,119
102,20.7074715,64.745622,136,1,1,92,0,66,8,8,312
103,13.07483675,55.32996025,177,3,7,0,0,87,31,21,326
104,16.9236905,63.441999,40,2,1,0,0,3,0,0,46
105,16.42626025,65.5655105,21,0,0,0,0,4,5,0,30
106,11.033549,58.9541845,65,0,19,0,0,22,28,9,143
107,15.185727,64.2329895,7,0,0,0,0,0,2,1,10
108,17.242557,62.516543,787,84,72,21,5,706,305,34,2014
109,17.776644,59.9583985,998,6,30,4,0,327,115,144,1624
110,18.9564565,59.1866635,243,2,6,0,1,63,17,7,339
111,16.669393,57.8294575,28,0,1,0,0,6,1,1,37
112,14.8548775,56.918339,458,4,3,0,0,186,52,45,748
113,14.2689575,60.460521,1,0,0,0,0,0,2,0,3
114,14.7512865,68.606516625,2,1,16,0,0,36,19,7,81
115,9.724856875,63.4687084375,5,1,9,1,0,14,3,4,37
116,6.73181446153846,62.5395995,7,20,131,1,0,133,202,51,545
117,5.87158594444444,62.2590107777778,2,3,53,0,0,25,24,8,115
118,10.8883969848485,59.8866790606061,180,559,3616,36,14,5459,1704,1534,13102
119,10.1446284761905,59.5121462380952,32,75,433,1,2,364,120,159,1186
120,10.8175481666667,59.2122598333333,6,17,102,0,2,98,21,27,273
121,10.4128548125,61.0178211875,8,68,459,0,2,81,55,38,711
122,5.1585125,60.53833909375,28,129,1009,1,6,799,372,218,2562
123,9.16359175,60.9286836666667,0,0,15,0,0,35,3,8,61
124,10.6299390555556,63.9711670555556,0,66,108,0,0,11,1,0,186
125,8.292863875,60.630435,0,4,29,0,0,47,15,6,101
126,8.13419820833333,58.3941322916667,12,91,1050,1,2,424,218,134,1932
127,11.5197590714286,60.8539586428571,5,6,79,8,0,58,29,17,202
128,7.67429683333333,61.2772843333333,1,1,5,0,0,65,18,0,90
129,11.563961,59.4495889285714,9,11,73,0,0,147,19,7,266
130,7.31633816666667,58.392349,1,0,11,0,0,14,5,0,31
131,11.97512975,60.2762093333333,0,0,6,0,0,13,7,3,29
132,12.3426132,65.8296867,0,2,19,0,0,20,2,154,197
133,23.202575,70.0481815,0,1,18,40,0,48,9,7,123
134,10.7411086666667,62.2760276666667,1,0,1,0,0,1,1,1,5
135,15.724821,68.730682875,0,0,5,0,0,14,20,4,43
136,5.08623733333333,61.38162625,0,1,18,0,0,92,7,12,130
137,8.3145834,63.2580517,0,0,5,0,0,4,3,1,13
138,7.0733789,60.5201917,1,10,39,0,0,162,172,14,398
139,7.5410824,62.97242,4,16,192,1,0,149,23,11,396
140,9.16874331818182,59.0371408636364,2,11,130,1,0,101,28,8,281
141,5.43120913333333,59.4458112,6,12,162,1,0,144,39,17,381
142,29.9015755,70.35898625,0,4,2,9,0,1,2,1,19
143,6.11065457142857,61.4420138571429,1,6,85,0,1,85,21,29,228
144,16.93245325,68.549908375,0,0,1,0,0,1,1,0,3
145,19.1753825,68.9835801666667,0,0,3,0,0,1,0,0,4
146,9.751645,59.1060115,0,1,11,0,0,14,0,1,27
147,14.513526,66.6658455,1,4,28,0,0,4,23,4,64
148,17.55668425,68.98949125,0,0,5,0,1,17,4,2,29
149,29.065419,70.7061425,0,0,1,0,0,0,0,0,1
150,12.083189875,65.026225875,0,0,5,0,0,4,2,2,13
151,16.4430341666667,68.8409783333333,3,1,3,0,0,10,2,10,29
152,6.32359827272727,58.7423489090909,53,5,111,6,1,132,100,22,430
153,13.7098238333333,67.1524376666667,1,10,80,0,0,95,17,20,223
154,5.6686701,58.7846665,17,46,454,2,3,363,123,64,1072
155,7.31649,59.298271,0,0,0,0,0,4,2,0,6
156,9.70977875,62.39279575,2,0,15,1,1,17,4,2,42
157,5.23589225,62.03245925,0,0,12,0,0,32,2,8,54
158,11.9045595,61.974533,0,0,0,0,0,8,0,0,8
159,6.01170314285714,60.2320157857143,1,21,26,0,0,45,34,2,129
160,9.492466,60.2160869166667,0,0,1,0,0,6,4,0,11
161,6.7305145,58.1213525,0,0,6,0,0,5,2,2,15
162,15.6852078333333,67.2118155,0,0,1,0,0,9,0,1,11
163,12.9610503333333,67.8893833333333,0,0,5,0,0,19,4,1,29
164,11.3503723333333,64.5003548333333,1,0,4,0,0,2,2,0,9
165,10.883126,64.864978,0,1,0,0,0,0,0,0,1
166,8.6837998,59.6684197,0,1,18,0,0,34,57,5,115
167,11.390126,65.153664,0,0,0,0,0,0,0,0,0
168,8.8933055,63.9260945,0,0,1,0,0,0,1,0,2
169,11.085525875,63.432017625,3,6,47,1,0,53,7,14,131
170,10.424807375,63.184291375,35,100,786,2,1,956,119,125,2124
171,8.17989383333333,59.2197721666667,1,0,0,0,0,3,0,0,4
172,28.0535205,70.7719175,0,0,0,0,0,1,0,0,1
173,9.632684375,61.5588875,2,0,6,1,0,16,3,1,29
174,13.151603875,65.900091875,0,0,6,0,0,2,9,2,19
175,6.58664216666667,60.995027,4,1,9,0,0,18,41,6,79
176,12.5915505,64.362894,15,74,345,0,12,485,486,44,1461
177,15.7944275,67.9007575,0,2,5,0,0,4,1,1,13
178,23.4540525,70.71506,2,1,7,0,0,86,26,12,134
179,21.9923026666667,70.2186406666667,0,0,1,48,0,6,3,0,58
180,14.04672075,65.7554465,0,0,1,0,0,0,0,0,1
181,8.9704325,62.970402875,8,30,262,0,0,20,4,7,331
182,11.50597225,62.704513875,0,2,11,0,0,1,3,1,18
183,6.716531,61.90948775,0,4,14,0,0,23,45,8,94
184,10.269373,60.30478875,2,8,46,0,0,21,11,5,93
185,20.78313725,69.7619775,0,0,0,23,0,7,2,1,33
186,25.2245295,69.3919555,2,1,7,111,0,1,2,3,127
187,19.4372165,70.0712295,0,0,2,0,0,2,8,4,16
188,23.6932005,69.133799,0,0,1,204,0,0,1,0,206
189,21.4587395,69.5253265,1,0,0,79,0,5,1,0,86
190,24.122824,70.4216605,0,0,3,0,0,0,0,0,3
191,26.8279485,70.557405,0,0,0,4,0,0,1,0,5
192,7.112826,61.254018,1,10,70,0,0,3,4,2,90
193,12.8436005,66.5719405,0,0,0,0,0,0,0,0,0
194,18.091231,69.24669875,0,2,20,0,0,8,3,3,36
195,8.68496083333333,61.8689828333333,2,2,12,0,0,11,6,2,35
196,13.64794775,64.6183455,0,0,0,0,0,3,0,0,3
197,12.165733,66.5034405,0,0,2,0,0,0,0,0,2
198,20.24822425,69.48675325,1,0,0,4,0,2,1,0,8
199,24.5565965,70.8911325,0,0,0,0,0,0,2,0,2
200,11.8680685,63.7620011666667,3,7,59,0,0,17,17,7,110
201,5.930594,60.880009,0,0,0,0,0,2,1,0,3
202,13.072472,64.8102355,0,0,0,0,0,2,2,0,4
203,17.6043605,68.2881045,3,1,5,1,0,99,8,3,120
204,28.8300235,70.1276895,0,0,0,18,0,0,0,0,18
205,7.9495575,62.51923925,2,0,6,0,0,12,15,4,39
206,7.424698,62.251269,1,0,1,0,0,0,48,7,57
207,25.866121,70.9266075,1,0,5,0,0,15,12,7,40
208,6.61090283333333,59.7305848333333,4,39,3,0,1,130,13,0,190
209,11.915479,64.4805795,0,2,1,0,0,0,0,0,3
210,25.0311745,70.2429465,0,1,2,44,0,2,6,0,55
211,12.2054395,67.502487,0,0,1,0,0,3,1,0,5
212,10.9298395,61.694063,0,0,2,0,0,2,1,1,6
213,29.727145,69.504585,0,0,0,93,0,5,0,1,99
214,7.966991,61.9342395,0,0,0,0,0,2,0,0,2
215,15.113155,67.8596805,0,0,1,0,0,2,4,0,7
216,27.5006895,70.2834565,0,0,6,29,0,1,1,0,37
217,16.949149,69.30834,0,0,0,0,0,1,0,0,1
218,18.9258115,69.7104015,8,14,163,1,0,262,52,40,540
219,12.303966,61.3563735,2,2,1,0,0,13,0,1,19
220,16.5041435,67.9698075,0,0,0,0,0,0,1,0,1
221,8.447449,61.1926085,1,0,1,0,0,0,0,0,2
222,30.6460575,70.326849,0,1,1,0,0,0,0,0,2
223,11.732621,65.743596,0,0,0,0,0,0,0,2,2
224,13.756594,68.198278,2,0,10,0,0,9,4,1,26
225,7.7103635,59.807207,0,0,9,0,0,1,3,0,13
226,25.679592,62.3986639444444,7,0,0,849,0,231,215,97,1399
227,23.90383,62.7103398636364,0,0,0,152,0,7,10,4,173
228,22.4821787931034,60.7195604655172,30,4,3,1505,1,602,330,215,2690
229,23.5749726176471,61.1107322647059,4,0,1,421,0,104,28,18,576
230,23.92609375,63.760357125,3,0,0,207,0,22,11,6,249
231,25.3952402962963,60.5963623333333,19,4,0,2051,4,1180,506,267,4031
232,25.74995525,61.4562518333333,2,0,0,134,0,11,11,5,163
233,24.6176643333333,60.3876739761905,181,12,29,7742,32,4504,1829,735,15064
234,21.7576638333333,62.2407312,16,0,0,196,0,17,11,17,257
235,24.3487041,66.3236306,0,0,1,95,1,13,4,3,117
236,21.8581064333333,61.3607477666667,5,1,2,453,2,127,138,55,783
237,21.0149065,60.5448659285714,2,0,0,95,0,4,2,9,112
238,24.985508125,64.674876375,0,0,0,112,0,10,14,1,137
239,19.9940188636364,60.1989781818182,29,1,0,2,1,25,28,8,94
240,27.0890691666667,69.2489131666667,0,0,0,530,0,15,19,10,574
241,29.0975801111111,62.2210886111111,3,1,0,178,0,10,6,1,199
242,22.7871955,68.7140905,0,0,0,165,0,2,5,0,172
243,23.2075131666667,63.3198613888889,17,0,0,126,0,5,0,1,149
244,27.40350905,60.8262503,0,2,0,466,0,46,63,43,620
245,22.906551,61.7930490454545,6,0,0,133,0,10,7,5,161
246,24.4838155714286,61.4183455,3,1,2,408,0,120,46,30,610
247,24.9450123125,63.77387375,0,0,0,137,0,348,5,2,492
248,24.80498,62.9210649166667,1,0,0,91,0,0,1,1,94
249,23.2110149,59.9841673,23,1,0,201,0,221,37,82,565
250,26.5639444166667,62.5992523333333,0,0,1,90,2,6,17,1,117
251,26.57292675,61.378088375,0,0,0,71,0,9,5,1,86
252,26.1908735,61.825537,0,0,0,23,0,1,0,0,24
253,25.6698568,65.0615571,1,1,1,815,4,110,121,58,1111
254,27.47228725,61.67380625,1,2,1,188,1,222,16,13,444
255,22.3652365,61.8488805,0,0,0,14,0,2,0,0,16
256,28.540826,64.3925386666667,0,0,0,208,0,13,9,9,239
257,27.6247205625,63.3066689375,0,0,0,470,0,74,53,30,627
258,22.3736962333333,63.0274878,14,0,0,312,0,50,7,21,404
259,30.973905,62.7902115,0,0,0,75,0,0,1,0,76
260,28.9445663333333,61.30714,0,0,0,81,0,4,10,4,99
261,23.9365490833333,60.2478908333333,1,0,0,129,0,40,9,12,191
262,25.110007,61.7697805,2,0,0,71,0,19,12,5,109
263,22.6568345,63.74610725,11,0,1,14,0,12,7,0,45
264,30.0640803333333,62.7601628333333,3,1,0,292,0,101,46,19,462
265,28.066699875,62.253877875,0,0,0,94,0,13,3,1,111
266,28.4906765,63.0792555,0,0,0,56,0,1,1,0,58
267,29.239657,63.2391993333333,0,0,0,85,0,12,4,2,103
268,24.3827615,62.155138125,0,0,0,73,0,1,6,1,81
269,23.7356986666667,61.7015198333333,6,6,1,1105,2,594,191,109,2014
270,25.7792861666667,63.685207,1,0,0,74,0,23,13,1,112
271,20.974279,59.8999925,0,0,0,7,0,0,1,0,8
272,27.650863,64.3893035,0,0,0,283,0,38,8,16,345
273,27.1779376666667,62.5906931666667,1,0,0,54,0,14,1,1,71
274,21.31798925,62.9482220625,51,0,1,160,0,70,18,12,312
275,26.5115505,63.3984755,1,0,0,42,0,2,0,0,45
276,24.64024425,65.745086,0,0,0,56,0,17,3,9,85
277,22.454542,59.9824385,1,0,0,32,0,9,1,0,43
278,27.38374175,66.910907,0,0,0,108,0,0,1,0,109
279,29.8004771,61.9685923,0,0,0,55,0,0,0,1,56
280,25.050163,67.773235,0,1,0,194,0,3,2,1,201
281,24.205622,67.2883735,0,0,0,55,0,0,0,0,55
282,23.107958,60.6728235,0,0,0,13,0,0,0,0,13
283,29.6526805,64.1693755,0,0,0,112,0,2,0,0,114
284,29.253115,65.9869665,0,0,0,102,0,0,1,0,103
285,26.3264546363636,60.4559492272727,3,0,0,70,0,7,4,3,87
286,28.1609321,61.0977636,0,1,0,279,0,116,35,25,456
287,30.3540125,63.378857,0,0,0,68,0,5,2,1,76
288,21.7647645,60.4240461666667,4,1,0,184,0,42,17,9,257
289,24.43124775,64.3521645,0,0,0,13,0,0,0,0,13
290,26.10100225,64.52114025,0,0,0,53,0,1,0,0,54
291,23.792408,67.8167555,0,0,0,35,0,2,1,0,38
292,28.0015955,66.1465275,0,0,0,68,0,2,0,0,70
293,27.1588065,65.523535,0,0,0,101,0,3,1,0,105
294,26.731248,63.9332935,0,0,0,39,0,0,0,1,40
295,21.41791,60.9901785,0,0,0,5,0,0,0,0,5
296,26.5882145,66.0014765,0,0,0,64,0,0,2,5,71
297,26.0311075,66.669948,1,0,1,368,0,97,16,20,503
298,28.949175,67.1056285,1,0,0,108,0,1,1,0,111
299,28.440533,67.6489615,0,0,0,125,0,0,0,0,125
300,25.2419285,65.942678,0,0,0,62,0,52,0,3,117
301,27.014109,67.7046295,2,0,0,237,0,5,3,1,248
302,28.522907,61.7362745,0,0,0,13,0,0,0,1,14
303,29.065463,65.0436585,1,0,0,105,0,0,0,1,107
304,28.465884,65.5483855,0,0,0,42,0,1,1,0,44
305,30.3693335,62.238447,0,0,0,38,0,2,0,0,40
306,26.808741,64.6912375,0,0,0,92,0,0,2,1,95
307,28.7819915,63.720269,0,0,0,19,0,1,1,3,24
308,25.8218805,63.07912,0,1,0,44,0,1,2,1,49
309,-19.00682,64.893057,11,35,30,13,1909,3915,1119,508,7540
