"cluster_id","cluster_x","cluster_y","Swedish","Danish","Norwegian","Finnish","Icelandic","English","Other","Unknown","Total"
47,18.967192,63.964269,1,0,0,0,0,0,1,0,2
48,21.254209,66.047773,23,0,2,50,0,8,3,7,93
49,16.43840925,61.1213545,98,0,2,0,1,17,4,10,132
50,13.415557,57.3881655,95,0,2,0,0,39,18,13,167
51,16.715886,57.1583203333333,95,2,3,1,0,15,2,5,123
52,15.58905225,60.423136875,264,3,4,0,1,334,20,22,648
53,17.2979070833333,59.3251461666667,486,5,7,0,0,122,51,98,769
54,14.39066875,59.62487075,97,0,4,0,0,21,3,19,144
55,13.6244826,59.4685884,521,6,8,3,0,122,62,87,809
56,15.9208175,64.6821585,21,0,0,0,0,11,1,0,33
57,15.5251085,57.3067511,84,1,2,0,1,21,26,60,195
58,15.76367425,56.5748161666667,517,3,13,1,0,129,48,66,777
59,17.0336955,60.0655055,8,0,0,0,0,1,1,1,11
60,16.3933022,59.2908482,1601,23,31,5,4,278,77,137,2156
61,15.842093,58.93731075,11,0,0,0,0,3,2,1,17
62,13.372952375,58.428242,186,1,2,0,0,28,13,9,239
63,14.0279448,57.8808961,908,23,26,2,1,144,75,108,1287
64,12.431369,57.3062655,174,1,1,6,1,68,13,44,308
65,13.591122,60.0908275,4,0,0,0,0,0,0,0,4
66,19.4656435,67.198665,18,0,0,109,0,1,3,1,132
67,14.899423125,60.336809125,113,2,3,0,0,42,11,7,178
68,13.8182933333333,56.8326863333333,143,1,0,1,0,18,14,15,192
69,17.3456675,58.6664325,257,4,5,0,0,51,14,21,352
70,18.661315,57.696298,456,4,6,1,2,106,22,61,658
71,13.7429415,62.164232,26,0,1,40,1,6,2,4,80
72,17.8621406666667,62.7151231666667,131,2,2,0,0,35,23,20,213
73,13.8097530833333,55.67400825,129,7,0,0,0,32,25,15,208
74,14.618906,57.46246425,63,0,2,0,0,7,10,5,87
75,23.754817,65.748327,0,0,0,32,0,1,1,0,34
76,17.0541605,61.91692925,104,2,3,2,1,40,6,13,171
77,18.6875185,66.9073215,5,0,0,11,0,4,2,0,22
78,23.0083025,65.7634915,80,0,0,64,0,2,2,7,155
79,15.008784625,56.216097125,100,1,1,0,1,28,28,10,169
80,20.592823,68.207941,181,2,1,193,0,50,24,11,462
81,14.1914965,63.802911,8,0,1,0,0,4,0,0,13
82,15.5396215,61.913626,19,0,0,0,0,9,0,6,34
83,22.2299115,65.691135,551,3,10,59,2,122,33,34,814
84,18.41001,64.6515525,9,0,0,0,0,5,3,1,18
85,11.3009169,58.4381282,40,1,4,1,0,33,8,8,95
86,16.6437,56.338615,13,0,0,0,0,3,0,0,16
87,18.779528,65.254725,0,0,0,0,0,0,0,0,0
88,13.2047113333333,60.7470671666667,62,2,1,0,0,24,5,7,101
89,14.49532575,61.23252625,103,1,4,0,0,20,6,5,139
90,19.60184875,63.71098225,17,0,0,1,0,2,0,3,23
91,16.6828192,58.4778727,428,3,6,0,1,72,41,64,615
92,19.0380985,59.752392,75,4,0,5,0,8,6,5,103
93,19.52258775,64.66367425,4,0,0,0,0,3,2,1,10
94,15.52567125,61.25994825,35,0,0,0,0,20,11,7,73
95,22.867224,67.406884,6,0,1,100,0,0,7,0,114
96,21.0645695,65.281744,214,1,5,47,0,63,6,9,345
97,16.110442,63.1616565,0,0,0,0,0,0,0,0,0
98,20.677042375,63.90647775,428,5,3,50,4,67,38,131,726
99,17.1928605,61.287574,44,0,0,0,0,13,2,6,65
100,16.5702605,60.48991,185,1,3,0,1,50,7,19,266
101,14.3815795,55.559747,39,0,1,0,0,16,3,8,67
102,20.7074715,64.745622,131,0,2,70,1,29,58,16,307
103,13.07483675,55.32996025,128,2,2,0,0,54,6,14,206
104,16.9236905,63.441999,25,0,0,0,0,2,1,1,29
105,16.42626025,65.5655105,11,0,1,0,0,4,2,0,18
106,11.033549,58.9541845,10,1,1,0,0,3,4,1,20
107,15.185727,64.2329895,2,0,0,0,0,0,2,0,4
108,17.242557,62.516543,295,13,2,7,0,300,191,77,885
109,17.776644,59.9583985,856,9,14,2,1,304,158,68,1412
110,18.9564565,59.1866635,59,6,43,0,0,37,5,6,156
111,16.669393,57.8294575,21,1,0,0,0,3,12,3,40
112,14.8548775,56.918339,704,15,21,2,0,678,91,187,1698
113,14.2689575,60.460521,5,0,0,0,0,0,0,0,5
114,14.7512865,68.606516625,1,2,26,0,4,17,23,6,79
115,9.724856875,63.4687084375,0,1,19,0,0,8,1,4,33
116,6.73181446153846,62.5395995,3,15,174,0,0,64,8,18,282
117,5.87158594444444,62.2590107777778,2,2,37,0,0,13,54,8,116
118,10.8883969848485,59.8866790606061,236,455,3311,20,24,4336,1110,1070,10562
119,10.1446284761905,59.5121462380952,23,60,328,4,1,254,97,60,827
120,10.8175481666667,59.2122598333333,17,30,255,0,2,337,35,57,733
121,10.4128548125,61.0178211875,9,21,134,0,0,68,26,25,283
122,5.1585125,60.53833909375,14,46,538,2,1,687,112,95,1495
123,9.16359175,60.9286836666667,1,1,6,0,0,10,0,2,20
124,10.6299390555556,63.9711670555556,2,17,38,0,0,10,1,1,69
125,8.292863875,60.630435,1,0,18,0,0,22,8,4,53
126,8.13419820833333,58.3941322916667,6,12,124,0,1,246,156,33,578
127,11.5197590714286,60.8539586428571,7,8,95,0,2,65,43,34,254
128,7.67429683333333,61.2772843333333,0,0,2,0,0,36,5,4,47
129,11.563961,59.4495889285714,5,2,43,0,0,9,0,3,62
130,7.31633816666667,58.392349,9,15,90,0,1,24,7,7,153
131,11.97512975,60.2762093333333,0,3,23,0,0,28,13,14,81
132,12.3426132,65.8296867,0,0,2,1,0,1,0,0,4
133,23.202575,70.0481815,1,3,19,49,0,44,5,3,124
134,10.7411086666667,62.2760276666667,0,0,1,0,0,1,0,1,3
135,15.724821,68.730682875,0,0,1,0,0,13,31,2,47
136,5.08623733333333,61.38162625,2,4,17,0,0,75,11,8,117
137,8.3145834,63.2580517,0,1,2,0,0,17,1,1,22
138,7.0733789,60.5201917,0,1,2,0,0,9,4,1,17
139,7.5410824,62.97242,2,9,44,2,0,34,7,16,114
140,9.16874331818182,59.0371408636364,1,12,78,3,0,88,13,5,200
141,5.43120913333333,59.4458112,2,23,102,1,0,102,28,14,272
142,29.9015755,70.35898625,0,0,1,8,0,2,1,0,12
143,6.11065457142857,61.4420138571429,4,6,61,0,0,18,13,5,107
144,16.93245325,68.549908375,0,0,1,0,0,1,0,0,2
145,19.1753825,68.9835801666667,0,0,6,0,0,13,28,1,48
146,9.751645,59.1060115,0,1,32,0,0,1,0,0,34
147,14.513526,66.6658455,0,3,13,1,0,7,0,4,28
148,17.55668425,68.98949125,0,0,1,0,0,0,3,4,8
149,29.065419,70.7061425,0,0,0,0,0,0,0,0,0
150,12.083189875,65.026225875,0,1,2,0,0,1,0,3,7
151,16.4430341666667,68.8409783333333,0,0,5,0,0,6,61,7,79
152,6.32359827272727,58.7423489090909,4,17,79,0,1,87,106,39,333
153,13.7098238333333,67.1524376666667,3,13,98,0,1,38,50,5,208
154,5.6686701,58.7846665,8,23,358,0,1,194,136,154,874
155,7.31649,59.298271,0,1,2,0,0,1,1,0,5
156,9.70977875,62.39279575,1,0,7,0,0,2,4,3,17
157,5.23589225,62.03245925,0,0,5,0,0,1,0,0,6
158,11.9045595,61.974533,0,0,0,0,0,0,1,0,1
159,6.01170314285714,60.2320157857143,0,20,17,0,0,14,9,0,60
160,9.492466,60.2160869166667,0,1,8,0,0,15,1,0,25
161,6.7305145,58.1213525,0,4,24,0,0,3,11,1,43
162,15.6852078333333,67.2118155,0,0,2,0,0,12,4,1,19
163,12.9610503333333,67.8893833333333,0,0,7,0,0,23,23,1,54
164,11.3503723333333,64.5003548333333,0,0,1,0,0,5,1,2,9
165,10.883126,64.864978,0,0,2,0,0,0,0,0,2
166,8.6837998,59.6684197,1,1,21,0,0,5,2,6,36
167,11.390126,65.153664,0,0,1,0,0,0,0,0,1
168,8.8933055,63.9260945,0,0,0,0,0,1,0,0,1
169,11.085525875,63.432017625,5,11,122,0,1,32,10,5,186
170,10.424807375,63.184291375,49,78,542,0,6,922,98,117,1812
171,8.17989383333333,59.2197721666667,0,0,1,0,0,2,0,0,3
172,28.0535205,70.7719175,0,0,0,0,0,0,0,0,0
173,9.632684375,61.5588875,0,0,6,0,0,12,0,2,20
174,13.151603875,65.900091875,1,0,6,0,0,3,1,1,12
175,6.58664216666667,60.995027,1,0,12,0,0,11,2,2,28
176,12.5915505,64.362894,0,0,2,0,0,7,0,0,9
177,15.7944275,67.9007575,0,0,0,0,0,1,0,0,1
178,23.4540525,70.71506,0,0,2,0,0,4,0,0,6
179,21.9923026666667,70.2186406666667,0,0,0,35,0,0,0,0,35
180,14.04672075,65.7554465,0,0,2,0,0,1,0,0,3
181,8.9704325,62.970402875,2,0,12,0,0,3,2,0,19
182,11.50597225,62.704513875,1,2,7,0,0,1,0,1,12
183,6.716531,61.90948775,0,1,1,0,0,3,0,0,5
184,10.269373,60.30478875,1,2,21,0,0,11,1,5,41
185,20.78313725,69.7619775,0,0,0,18,0,0,0,0,18
186,25.2245295,69.3919555,0,1,0,93,0,2,0,0,96
187,19.4372165,70.0712295,0,0,0,0,0,2,1,0,3
188,23.6932005,69.133799,0,0,0,152,0,1,3,1,157
189,21.4587395,69.5253265,0,0,0,59,0,0,0,0,59
190,24.122824,70.4216605,0,0,4,0,0,2,0,0,6
191,26.8279485,70.557405,0,0,0,2,0,0,0,0,2
192,7.112826,61.254018,0,0,6,0,0,0,1,0,7
193,12.8436005,66.5719405,0,0,1,0,0,0,0,0,1
194,18.091231,69.24669875,0,0,0,0,0,1,0,0,1
195,8.68496083333333,61.8689828333333,1,0,27,0,0,2,2,2,34
196,13.64794775,64.6183455,0,0,0,0,0,3,0,0,3
197,12.165733,66.5034405,0,0,0,0,0,0,0,0,0
198,20.24822425,69.48675325,0,0,3,4,0,2,11,0,20
199,24.5565965,70.8911325,0,0,0,0,0,1,0,0,1
200,11.8680685,63.7620011666667,2,4,37,0,0,127,19,10,199
201,5.930594,60.880009,0,0,0,0,0,0,0,0,0
202,13.072472,64.8102355,0,0,0,0,0,1,0,0,1
203,17.6043605,68.2881045,2,4,10,0,0,11,1,3,31
204,28.8300235,70.1276895,0,0,0,7,0,1,0,0,8
205,7.9495575,62.51923925,0,0,2,0,0,8,0,1,11
206,7.424698,62.251269,0,0,1,0,0,2,0,0,3
207,25.866121,70.9266075,0,0,0,0,0,24,3,3,30
208,6.61090283333333,59.7305848333333,0,28,2,0,0,89,4,0,123
209,11.915479,64.4805795,0,0,5,0,0,0,0,2,7
210,25.0311745,70.2429465,0,0,2,42,0,0,1,0,45
211,12.2054395,67.502487,0,0,0,0,0,0,0,0,0
212,10.9298395,61.694063,0,0,0,0,0,0,1,0,1
213,29.727145,69.504585,0,0,0,77,0,3,2,1,83
214,7.966991,61.9342395,0,1,1,0,0,0,0,0,2
215,15.113155,67.8596805,0,0,0,0,0,1,0,0,1
216,27.5006895,70.2834565,0,0,1,26,0,4,0,0,31
217,16.949149,69.30834,0,0,0,0,0,0,0,0,0
218,18.9258115,69.7104015,4,27,240,0,0,186,54,36,547
219,12.303966,61.3563735,8,1,3,0,0,16,1,0,29
220,16.5041435,67.9698075,0,0,0,0,0,0,0,0,0
221,8.447449,61.1926085,0,0,1,0,0,1,0,0,2
222,30.6460575,70.326849,0,0,0,0,0,2,0,0,2
223,11.732621,65.743596,0,0,0,0,0,0,0,0,0
224,13.756594,68.198278,0,0,1,0,0,12,33,0,46
225,7.7103635,59.807207,0,0,1,0,0,3,0,0,4
226,25.679592,62.3986639444444,3,1,0,758,0,198,212,95,1267
227,23.90383,62.7103398636364,1,0,0,102,0,7,2,0,112
228,22.4821787931034,60.7195604655172,31,4,4,1099,1,287,117,81,1624
229,23.5749726176471,61.1107322647059,0,1,0,311,0,128,27,27,494
230,23.92609375,63.760357125,0,0,0,115,0,17,10,5,147
231,25.3952402962963,60.5963623333333,23,1,6,1603,2,726,282,141,2784
232,25.74995525,61.4562518333333,0,0,0,81,0,5,7,2,95
233,24.6176643333333,60.3876739761905,182,10,17,7066,38,4260,2844,1548,15965
234,21.7576638333333,62.2407312,4,0,0,95,0,1,8,6,114
235,24.3487041,66.3236306,0,0,0,87,0,38,11,8,144
236,21.8581064333333,61.3607477666667,0,0,0,419,2,114,36,41,612
237,21.0149065,60.5448659285714,1,1,0,60,0,0,1,0,63
238,24.985508125,64.674876375,0,1,0,81,0,1,2,0,85
239,19.9940188636364,60.1989781818182,13,8,2,2,0,2,1,0,28
240,27.0890691666667,69.2489131666667,0,0,0,389,0,72,20,6,487
241,29.0975801111111,62.2210886111111,0,0,0,111,1,12,3,12,139
242,22.7871955,68.7140905,0,0,0,137,0,4,2,1,144
243,23.2075131666667,63.3198613888889,7,0,0,70,0,0,3,7,87
244,27.40350905,60.8262503,1,1,1,518,1,70,48,17,657
245,22.906551,61.7930490454545,0,0,0,86,0,1,4,2,93
246,24.4838155714286,61.4183455,1,1,2,320,1,128,65,52,570
247,24.9450123125,63.77387375,0,0,0,93,0,292,0,2,387
248,24.80498,62.9210649166667,0,0,0,74,0,1,2,1,78
249,23.2110149,59.9841673,13,0,0,174,1,257,33,86,564
250,26.5639444166667,62.5992523333333,1,0,0,57,0,3,1,0,62
251,26.57292675,61.378088375,0,0,0,43,0,0,2,0,45
252,26.1908735,61.825537,0,0,0,6,0,1,2,0,9
253,25.6698568,65.0615571,6,2,1,651,0,271,83,117,1131
254,27.47228725,61.67380625,0,0,0,204,0,87,8,11,310
255,22.3652365,61.8488805,0,0,0,18,0,0,0,0,18
256,28.540826,64.3925386666667,0,0,0,102,0,3,3,0,108
257,27.6247205625,63.3066689375,1,2,0,357,0,55,19,14,448
258,22.3736962333333,63.0274878,3,0,1,188,0,18,10,15,235
259,30.973905,62.7902115,0,0,0,40,0,0,0,0,40
260,28.9445663333333,61.30714,0,0,0,63,0,1,5,2,71
261,23.9365490833333,60.2478908333333,1,0,0,78,0,16,4,2,101
262,25.110007,61.7697805,1,0,0,59,0,0,2,2,64
263,22.6568345,63.74610725,8,0,0,11,0,6,1,1,27
264,30.0640803333333,62.7601628333333,2,0,0,254,0,102,17,28,403
265,28.066699875,62.253877875,0,0,0,61,0,20,4,2,87
266,28.4906765,63.0792555,0,0,0,66,0,0,1,0,67
267,29.239657,63.2391993333333,0,0,0,78,0,14,3,3,98
268,24.3827615,62.155138125,0,0,0,85,0,11,5,5,106
269,23.7356986666667,61.7015198333333,5,5,1,1373,1,413,147,108,2053
270,25.7792861666667,63.685207,0,0,0,66,0,7,6,0,79
271,20.974279,59.8999925,0,0,0,3,0,0,1,0,4
272,27.650863,64.3893035,0,0,0,207,0,8,3,12,230
273,27.1779376666667,62.5906931666667,0,0,0,95,0,8,1,0,104
274,21.31798925,62.9482220625,43,2,2,192,0,44,37,12,332
275,26.5115505,63.3984755,0,0,0,49,0,0,0,0,49
276,24.64024425,65.745086,0,0,0,48,0,11,2,7,68
277,22.454542,59.9824385,0,0,0,19,0,0,0,2,21
278,27.38374175,66.910907,0,0,0,105,0,7,3,0,115
279,29.8004771,61.9685923,0,0,0,46,0,0,0,0,46
280,25.050163,67.773235,12,0,1,162,0,29,19,2,225
281,24.205622,67.2883735,0,0,0,54,0,4,2,0,60
282,23.107958,60.6728235,0,0,0,6,0,1,0,0,7
283,29.6526805,64.1693755,0,0,0,56,0,0,2,0,58
284,29.253115,65.9869665,0,1,0,104,0,8,18,4,135
285,26.3264546363636,60.4559492272727,2,0,0,66,0,2,6,2,78
286,28.1609321,61.0977636,0,0,0,214,0,32,33,15,294
287,30.3540125,63.378857,0,0,0,49,0,1,1,1,52
288,21.7647645,60.4240461666667,6,0,2,106,0,10,3,3,130
289,24.43124775,64.3521645,0,0,0,17,0,0,0,0,17
290,26.10100225,64.52114025,0,0,0,46,0,1,1,0,48
291,23.792408,67.8167555,0,0,0,24,0,3,2,0,29
292,28.0015955,66.1465275,0,0,0,50,0,1,2,0,53
293,27.1588065,65.523535,0,0,0,75,0,0,1,0,76
294,26.731248,63.9332935,0,0,0,39,0,0,0,0,39
295,21.41791,60.9901785,0,0,0,4,0,0,0,0,4
296,26.5882145,66.0014765,0,0,0,71,0,0,8,0,79
297,26.0311075,66.669948,2,0,0,200,0,47,99,18,366
298,28.949175,67.1056285,0,0,0,90,0,0,2,1,93
299,28.440533,67.6489615,0,0,0,99,0,0,0,0,99
300,25.2419285,65.942678,0,0,0,234,0,149,11,6,400
301,27.014109,67.7046295,0,0,0,205,0,6,2,1,214
302,28.522907,61.7362745,0,0,0,10,0,0,0,0,10
303,29.065463,65.0436585,0,0,0,66,0,0,1,3,70
304,28.465884,65.5483855,0,0,0,43,0,0,0,0,43
305,30.3693335,62.238447,0,0,0,16,0,0,1,0,17
306,26.808741,64.6912375,0,0,0,57,0,0,0,0,57
307,28.7819915,63.720269,0,0,0,11,0,0,0,0,11
308,25.8218805,63.07912,0,0,0,25,0,11,3,1,40
309,-19.00682,64.893057,12,35,31,15,2110,2939,644,353,6139
