"dimension","time","value"
"sunlight","day 075",65.8402218570475
"sunlight","day 076",66.9526324211313
"sunlight","day 077",67.6690388610853
"sunlight","day 078",67.9170500806343
"sunlight","day 079",67.6299276654595
"sunlight","day 080",66.7881366127689
"sunlight","day 081",65.55530288392
"sunlight","day 082",64.1330899544975
"sunlight","day 083",62.6921503928454
"sunlight","day 084",61.3708292864432
"sunlight","day 085",60.2092527065538
"sunlight","day 086",59.185138836276
"sunlight","day 087",58.1738376627841
"sunlight","day 088",57.2090234012108
"sunlight","day 089",56.3520778286051
"sunlight","day 090",55.5790356076127
"sunlight","day 091",54.8415827456122
"sunlight","day 092",54.0793577433179
"sunlight","day 093",53.2398042826351
"sunlight","day 094",52.3136342768991
"sunlight","day 095",51.3205074871853
"sunlight","day 096",50.352606834102
"sunlight","day 097",49.4769786624461
"sunlight","day 098",48.5875998542379
"sunlight","day 099",47.5870417210692
"sunlight","day 100",46.5853227555956
"sunlight","day 101",45.7261170105943
"sunlight","day 102",45.0802735982665
"sunlight","day 103",44.6740999980749
"sunlight","day 104",44.4285620991056
"sunlight","day 105",44.2409378862773
"sunlight","day 106",44.0190953182159
"sunlight","day 107",43.7081149874572
"sunlight","day 108",43.3976310631736
"sunlight","day 109",43.2370149138444
"sunlight","day 110",43.2495224174332
"sunlight","day 111",42.9287754310175
"sunlight","day 112",41.8682935528761
"sunlight","day 113",40.5908213669793
"sunlight","day 114",39.6806368016962
"sunlight","day 115",39.0389261772985
"sunlight","day 116",38.445222978737
"sunlight","day 117",37.8755409577767
"sunlight","day 118",37.3682811178631
"sunlight","day 119",37.0149132023499
"sunlight","day 120",36.9107131862216
"sunlight","day 121",37.1131132310788
"sunlight","day 122",37.644531449077
"sunlight","day 123",38.4251735679746
"sunlight","day 124",39.3647428037392
"sunlight","day 125",40.4331447095722
"sunlight","day 126",41.6130712066687
"sunlight","day 127",42.8781573509663
"sunlight","day 128",44.3645143157497
"sunlight","day 129",46.4667676031606
"sunlight","day 130",48.1424950258466
"sunlight","day 131",48.2933424026802
"sunlight","day 132",47.1990156005887
"sunlight","day 133",45.4523337671968
"sunlight","day 134",43.5205091248624
"sunlight","day 135",41.767114636849
"sunlight","day 136",40.2667731553084
"sunlight","day 137",39.0299055951455
"sunlight","day 138",38.0990752333868
"sunlight","day 139",37.5034862922124
"sunlight","day 140",37.1867644122929
"sunlight","day 141",37.0990312055757
"sunlight","day 142",37.3019707506237
"sunlight","day 143",37.8674375169619
"sunlight","day 144",38.796405071348
"sunlight","day 145",40.0521153226007
"sunlight","day 146",41.5177644505508
"sunlight","day 147",43.0729939592026
"sunlight","day 148",44.6632723782434
"sunlight","day 149",46.2611972567174
"sunlight","day 150",47.8820551954134
"humidity","day 001",9.17130390030492
"humidity","day 002",9.7534381761097
"humidity","day 003",10.3015184443895
"humidity","day 004",10.8004421997951
"humidity","day 005",11.2354955600826
"humidity","day 006",11.5727918698187
"humidity","day 007",11.7770143459531
"humidity","day 008",11.8262984681579
"humidity","day 009",11.7277227056658
"humidity","day 010",11.5906852232279
"humidity","day 011",11.5233539206599
"humidity","day 012",11.5266559425164
"humidity","day 013",11.5803735426522
"humidity","day 014",11.6869501673844
"humidity","day 015",11.8504039944229
"humidity","day 016",12.0583909345847
"humidity","day 017",12.3001722669575
"humidity","day 018",12.5877930106061
"humidity","day 019",12.931569747074
"humidity","day 020",13.3121215678439
"humidity","day 021",13.7079009398384
"humidity","day 022",14.1183913217981
"humidity","day 023",14.5461176537656
"humidity","day 024",14.9829161301283
"humidity","day 025",15.4111119624456
"humidity","day 026",15.8137905204408
"humidity","day 027",16.1843725226674
"humidity","day 028",16.5205010565973
"humidity","day 029",16.826373336545
"humidity","day 030",17.1065416662106
"humidity","day 031",17.3604245799923
"humidity","day 032",17.5816822674606
"humidity","day 033",17.7460753081759
"humidity","day 034",17.8318958548139
"humidity","day 035",17.8454619625208
"humidity","day 036",17.7992937881693
"humidity","day 037",17.7026939930663
"humidity","day 038",17.5638384986594
"humidity","day 039",17.3896137625257
"humidity","day 040",17.1848625309848
"humidity","day 041",16.947542169198
"humidity","day 042",16.6726524130315
"humidity","day 043",16.3502478623297
"humidity","day 044",15.9716059250929
"humidity","day 045",15.5412595429054
"humidity","day 046",15.0798774092671
"humidity","day 047",14.6101240857965
"humidity","day 048",14.1489709468327
"humidity","day 049",13.7127892168937
"humidity","day 050",13.3212427084918
"humidity","day 051",12.9928926930836
"humidity","day 052",12.7385976899101
"humidity","day 053",12.5659181666266
"humidity","day 054",12.4769251367644
"humidity","day 055",12.4709738110202
"humidity","day 056",12.5420456428779
"humidity","day 057",12.6786454932595
"humidity","day 058",12.8527456100529
"humidity","day 059",13.0442915446769
"humidity","day 060",13.2816546757069
"humidity","day 061",13.6020322421004
"humidity","day 062",14.0294990971869
"humidity","day 063",14.5806892786923
"humidity","day 064",15.2555959475593
"humidity","day 065",16.0551507161128
"humidity","day 066",16.9955397958046
"humidity","day 067",18.0774877359172
"humidity","day 068",19.3145662746668
"humidity","day 069",20.7922962387536
"humidity","day 070",22.5145275097047
"humidity","day 071",24.0864770998736
"humidity","day 072",25.1136546593018
"humidity","day 073",25.6013732579581
"humidity","day 074",25.6753507627858
"humidity","day 075",25.5431208086973
"humidity","day 076",25.3962043783555
"humidity","day 077",25.2802560774536
"humidity","day 078",25.2045745196964
"humidity","day 079",25.1789007278049
"humidity","day 080",25.2097931340672
"humidity","day 081",25.2906374000235
"humidity","day 082",25.4146883182569
"humidity","day 083",25.5878499762721
"humidity","day 084",25.8103114812837
"humidity","day 085",26.0467527244252
"humidity","day 086",26.2515126442242
"humidity","day 087",26.3907147988394
"humidity","day 088",26.499575953733
"humidity","day 089",26.6229482024364
"humidity","day 090",26.773668094868
"humidity","day 091",26.9614547968025
"humidity","day 092",27.2155734810537
"humidity","day 093",27.558094619463
"humidity","day 094",27.9627638729438
"humidity","day 095",28.3931472932048
"humidity","day 096",28.8204173060662
"humidity","day 097",29.2212246868256
"humidity","day 098",29.5865272345808
"humidity","day 099",29.9150730411837
"humidity","day 100",30.2224643457023
"humidity","day 101",30.5181641982199
"humidity","day 102",30.7702247456646
"humidity","day 103",30.9456264156213
"humidity","day 104",31.0484736614569
"humidity","day 105",31.0988998477469
"humidity","day 106",31.144029958121
"humidity","day 107",31.2300300247163
"humidity","day 108",31.3692862787121
"humidity","day 109",31.5546685912972
"humidity","day 110",31.7760526858396
"humidity","day 111",32.0231471981579
"humidity","day 112",32.2897172960064
"humidity","day 113",32.5859213624285
"humidity","day 114",32.9183097189239
"humidity","day 115",33.262607225526
"humidity","day 116",33.5969546550482
"humidity","day 117",33.9399818928902
"humidity","day 118",34.3155898826693
"humidity","day 119",34.7282746882864
"humidity","day 120",35.1783819151353
"humidity","day 121",35.6690602142966
"humidity","day 122",36.2094430628841
"humidity","day 123",36.8298001964567
"humidity","day 124",37.5550334132169
"humidity","day 125",38.3674365034986
"humidity","day 126",39.2363803612107
"humidity","day 127",40.1221523024304
"humidity","day 128",40.9857805438174
"humidity","day 129",41.8010657982484
"humidity","day 130",42.5477218378581
"humidity","day 131",43.2097679365226
"humidity","day 132",43.7855441108642
"humidity","day 133",44.2768398888363
"humidity","day 134",44.6849221009696
"humidity","day 135",45.0191995766578
"humidity","day 136",45.3221718381693
"humidity","day 137",45.633527082901
"humidity","day 138",45.9486175158889
"humidity","day 139",46.2460735173516
"humidity","day 140",46.4819741605979
"humidity","day 141",46.6094780975044
"humidity","day 142",46.5926136011303
"humidity","day 143",46.4099810163976
"humidity","day 144",46.0875993544978
"humidity","day 145",45.6644437803555
"humidity","day 146",45.1838954075582
"humidity","day 147",44.6737658411399
"humidity","day 148",44.0951827032598
"humidity","day 149",43.4105195348318
"humidity","day 150",42.6538175346654
